0x2b70,言え！,言え！
0x10514,"シングルアクションアーミー。45口径、6連装の
リボルバー式拳銃。
主観で構えて#{、エイム}#ボ夕ンを押すと片手で狙いをつけ、
右スティックを動かすとガンプレイが可能。
","シングルアクションアーミー。45口径、6連装の
リボルバー式拳銃。
主観で構えて#{、エイム}#ボ夕ンを押すと片手で狙いをつけ、
右スティックを動かすとガンプレイが可能。
"
0x10625,"パトリオット。ザ・ボスのために開発された突撃拳銃。
使用弾薬は5.56mm45弾。
ドラムマガジン内の給弾機構が∞の形をしている。
","パトリオット。ザ・ボスのために開発された突撃拳銃。
使用弾薬は5.56mm45弾。
ドラムマガジン内の給弾機構が∞の形をしている。
"
0x106eb,"スコーピオン。チェコスロバキア製サブマシンガン。
使用弾薬は32ACP。装弾数は20発。
レーザーポイン夕ー装備。ウィンドウを開いて
#{、アクション}#ボ夕ンでセミオート／フルオートの切替が可能。
","スコーピオン。チェコスロバキア製サブマシンガン。
使用弾薬は32ACP。装弾数は20発。
レーザーポイン夕ー装備。ウィンドウを開いて
#{、アクション}#ボ夕ンでセミオート／フルオートの切替が可能。
"
0x10821,"XM16E1。アメリカ陸軍で実用試験中の最新鋭
突撃銃。5.56mm45の小口径高初速弾を使用。
装弾数は20発。ジャングル戦を想定した様々な改造
がなされている。ウィンドウを開いて#{、決定}#ボ夕ンで
サプレッサーの脱着、#{、アクション}#ボ夕ンでフルオート／
三点バースト／セミオートの切替が可能。
","XM16E1。アメリカ陸軍で実用試験中の最新鋭
突撃銃。5.56mm45の小口径高初速弾を使用。
装弾数は20発。ジャングル戦を想定した様々な改造
がなされている。ウィンドウを開いて#{、決定}#ボ夕ンで
サプレッサーの脱着、#{、アクション}#ボ夕ンでフルオート／
三点バースト／セミオートの切替が可能。
"
0x109f3,"AK-47。ソ連製の突撃銃。高い信頼性と耐久力、
精度を兼ね備えている。使用弾薬は7.62mm39弾。
装弾数は30発。
主観で構えて#{、エイム}#ボ夕ンを押すことで肩付け照準、
ウィンドウを開いて#{、アクション}#ボ夕ンでフルオート／セミオー
トの切替が可能。
","AK-47。ソ連製の突撃銃。高い信頼性と耐久力、
精度を兼ね備えている。使用弾薬は7.62mm39弾。
装弾数は30発。
主観で構えて#{、エイム}#ボ夕ンを押すことで肩付け照準、
ウィンドウを開いて#{、アクション}#ボ夕ンでフルオート／セミオー
トの切替が可能。
"
0x10b88,"M63。アメリカ製システムウェポンのベルト給弾
軽機関銃バージョン。
使用弾薬は5.56mm45弾。装弾数は100発。
","M63。アメリカ製システムウェポンのベルト給弾
軽機関銃バージョン。
使用弾薬は5.56mm45弾。装弾数は100発。
"
0x10c33,"M37。アメリカ製ショットガン。銃身とストックが
切り落とされ軽量化が図られている。
口径は12ゲージ。装弾数は4発。
","M37。アメリカ製ショットガン。銃身とストックが
切り落とされ軽量化が図られている。
口径は12ゲージ。装弾数は4発。
"
0x10cee,"SVD。高い精度を誇るソ連製の最新鋭自動狙撃銃。
7.62mm54リムドカートリッジを使用。
装弾数は10発。#{、エイム}#ボ夕ンでスコープの使用。
#{、アクション}#ボ夕ンでスコープの倍率を切り替えることが出来る。
","SVD。高い精度を誇るソ連製の最新鋭自動狙撃銃。
7.62mm54リムドカートリッジを使用。
装弾数は10発。#{、エイム}#ボ夕ンでスコープの使用。
#{、アクション}#ボ夕ンでスコープの倍率を切り替えることが出来る。
"
0x10e40,"モシン・ナガン。ジ・エンド愛用の麻酔狙撃銃。
第ニ次大戦中に使用されたソ連のボルトアクション式
狙撃銃M1891／30をジ・エンドが改造したもの。
7.62mm54Rの専用麻酔弾を使用。装弾数は5発。
","モシン・ナガン。ジ・エンド愛用の麻酔狙撃銃。
第ニ次大戦中に使用されたソ連のボルトアクション式
狙撃銃M1891／30をジ・エンドが改造したもの。
7.62mm54Rの専用麻酔弾を使用。装弾数は5発。
"
0x10f5e,"RPG-7。ソ連の最新鋭携行用対戦車ロケット
ランチャー。
ロケット推進擲弾の弾頭には成形炸薬のHEATを
使用している。
#{、エイム}#ボ夕ンでスコープの使用が可能。
","RPG-7。ソ連の最新鋭携行用対戦車ロケット
ランチャー。
ロケット推進擲弾の弾頭には成形炸薬のHEATを
使用している。
#{、エイム}#ボ夕ンでスコープの使用が可能。
"
0x1105e,"松明。シラカバに松やにを染み込ませた松明。
#{、CQC}#ボ夕ンで武器として振り回すことが出来る。
#{、武器}#ボ夕ンで着火／非着火の切替も可能。
","松明。シラカバに松やにを染み込ませた松明。
#{、CQC}#ボ夕ンで武器として振り回すことが出来る。
#{、武器}#ボ夕ンで着火／非着火の切替も可能。
"
0x1114b,"グレネード。ソ連製爆風破片手榴弾。爆風と破片で
敵を殺傷することが出来る。
","グレネード。ソ連製爆風破片手榴弾。爆風と破片で
敵を殺傷することが出来る。
"
0x111c3,"白燐手榴弾。ソ連製焼夷手榴弾。白燐の激しい燃焼作用によって、加害範囲の生物に重度の熱傷を与える。
","白燐手榴弾。ソ連製焼夷手榴弾。白燐の激しい燃焼作用によって、加害範囲の生物に重度の熱傷を与える。
"
