0x2ea8,Sprich!,Sprich!
0x10676,"Lebensmittelvergif-
tung durch Verzehr
natürl. giftiger
Nahrung.
LEBEN nimmt bis
Heilg weiter ab.
Zum Heilen Gegen-
mittel nehmen.","Lebensmittelvergif-
tung durch Verzehr
natürl. giftiger
Nahrung.
LEBEN nimmt bis
Heilg weiter ab.
Zum Heilen Gegen-
mittel nehmen."
0x106fa,"Vergiftet.
LEBEN nimmt bis
zur Neutralisierung
des Gifts ab.
Zum Heilen Serum
injizieren.
","Vergiftet.
LEBEN nimmt bis
zur Neutralisierung
des Gifts ab.
Zum Heilen Serum
injizieren.
"
0x10755,"Erkältet.
Ausdauer nimmt bis
zur Genesung
weiter ab.
Zum Heilen Erkäl-
tungssaft nehmen.
","Erkältet.
Ausdauer nimmt bis
zur Genesung
weiter ab.
Zum Heilen Erkäl-
tungssaft nehmen.
"
0x107b1,"Lebensmittelvergif-
tung durch Verzehr
verdorbener Nahrg.
Ausdauer nimmt bis
zur Genesung
weiterab.
Zum Heilen
Verdauungsmed.
nehmen.
","Lebensmittelvergif-
tung durch Verzehr
verdorbener Nahrg.
Ausdauer nimmt bis
zur Genesung
weiterab.
Zum Heilen
Verdauungsmed.
nehmen.
"
0x10838,"Schwere
Verbrennungen.
","Schwere
Verbrennungen.
"
0x10850,"Schlimme
Schnittwunde.
","Schlimme
Schnittwunde.
"
0x10868,"Schusswunde.
","Schusswunde.
"
0x10876,"Knochenbruch.
","Knochenbruch.
"
0x10885,"Kugelbienen-
wunde.
","Kugelbienen-
wunde.
"
0x1089a,"Blutegel am Körper
festgesaugt.
Ausdauer nimmt
ab, solange Blutegel
festgesaugt sind.
Zum Entfernen
brennende Zigarre
daraufdrücken.
","Blutegel am Körper
festgesaugt.
Ausdauer nimmt
ab, solange Blutegel
festgesaugt sind.
Zum Entfernen
brennende Zigarre
daraufdrücken.
"
0x10922,"Armbrust-
Pfeilwunde.
","Armbrust-
Pfeilwunde.
"
0x10939,"Schuss mit
Betäubungsnadel.
Ausdauer nimmt bis
zur Behandlung ab.
Wenn die Ausdauer
auf Null sinkt, folgt
Bewusstlosigkeit.
Nadel kann mit
einem Messer
entfernt werden.
","Schuss mit
Betäubungsnadel.
Ausdauer nimmt bis
zur Behandlung ab.
Wenn die Ausdauer
auf Null sinkt, folgt
Bewusstlosigkeit.
Nadel kann mit
einem Messer
entfernt werden.
"
0x109e4,"Schuss mit
Betäubungsnadel.
Nadel kann mit
einem Messer
entfernt werden.
","Schuss mit
Betäubungsnadel.
Nadel kann mit
einem Messer
entfernt werden.
"
0x10a2f,"Schusswunde -
von Boss zugefügt.
Kugel sitzt im
Körper fest.
","Schusswunde -
von Boss zugefügt.
Kugel sitzt im
Körper fest.
"
0x10a6f,"Kleiner Sender,
in der Wunde
gefunden.
","Kleiner Sender,
in der Wunde
gefunden.
"
0x10a97,"Bauch von Ast
durchbohrt.
Tiefe Schnitt-
verletzung.
","Bauch von Ast
durchbohrt.
Tiefe Schnitt-
verletzung.
"
0x10acd,"Kugel entfernt.
","Kugel entfernt.
"
0x10ade,"Pfeil entfernt.
","Pfeil entfernt.
"
0x10aef,"Betroffener Bereich
mit Schiene
gesichert.
","Betroffener Bereich
mit Schiene
gesichert.
"
0x10b1b,"Kugelbiene frisst
Körper von innen.
","Kugelbiene frisst
Körper von innen.
"
0x10b41,"Blutung.
","Blutung.
"
0x10b4b,"Kein Verband
angelegt.
","Kein Verband
angelegt.
"
0x10b63,"Noch nicht
desinfiziert.
","Noch nicht
desinfiziert.
"
0x10b7d,"Salbe nicht
aufgetragen.
","Salbe nicht
aufgetragen.
"
0x10b97,"Kaum verheilt.
","Kaum verheilt.
"
0x10ba7,"Heilung beginnt.
","Heilung beginnt.
"
0x10bb9,"Heilt gut.
","Heilt gut.
"
0x10bc5,"Fast verheilt.
","Fast verheilt.
"
0x10bd5,"Fast verheilt.
Dürfte bald völlig
verheilt sein.
","Fast verheilt.
Dürfte bald völlig
verheilt sein.
"
0x10c09,"KANN NICHT MEHR AUSRÜSTEN.
","KANN NICHT MEHR AUSRÜSTEN.
"
0x10c26,"ETWAS ABLEGEN UND ERNEUT AUSWÄHLEN.
","ETWAS ABLEGEN UND ERNEUT AUSWÄHLEN.
"
0x10c4c,"Ich spiele zum ersten Mal MGS!
","Ich spiele zum ersten Mal MGS!
"
0x10c6c,"Mir gefällt MGS1!
","Mir gefällt MGS1!
"
0x10c80,"Mir gefällt MGS2!
","Mir gefällt MGS2!
"
0x10c94,"Mir gefällt MGS3!
","Mir gefällt MGS3!
"
0x10ca8,"NEUES SPIEL
","NEUES SPIEL
"
0x10cb5,"SPIEL LADEN
","SPIEL LADEN
"
0x10cc2,"INFO-DATEIEN
","INFO-DATEIEN
"
0x10cd0,"SCHLANGE GEGEN AFFE
","SCHLANGE GEGEN AFFE
"
0x10ce5,"OPTIONSMODUS
","OPTIONSMODUS
"
0x10cf3,"SPEZIALMODUS
","SPEZIALMODUS
"
0x10d01,"Für Anfänger.
","Für Anfänger.
"
0x10d12,"Für Neulinge des Action-Genres.
","Für Neulinge des Action-Genres.
"
0x10d34,"Standardschwierigkeit.
","Standardschwierigkeit.
"
0x10d4c,"Für geübte Spieler.
","Für geübte Spieler.
"
0x10d63,"Für Experten des Action-Genres.
","Für Experten des Action-Genres.
"
0x10d85,"VIRTUOSE MISSION
","VIRTUOSE MISSION
"
0x10d97,"OPERATION „SNAKE EATER""
","OPERATION „SNAKE EATER""
"
0x10db2,"Zurück zum vorigen Bildschirm.
","Zurück zum vorigen Bildschirm.
"
0x10dd3,"DUELL
","DUELL
"
0x10dda,"FILMBETRACHTER
","FILMBETRACHTER
"
0x10dea,"Spiel endet bei Entdeckung durch den Feind.
","Spiel endet bei Entdeckung durch den Feind.
"
0x10e17,"Instantnudeln
","Instantnudeln
"
0x10e26,"Instantnudeln
","Instantnudeln
"
0x10e35,"Grappa
","Grappa
"
0x10e3d,"Espresso
","Espresso
"
0x10e47,"Eis aus falscher Mango
","Eis aus falscher Mango
"
0x10e5f,"Gegrillte Entenbrust
","Gegrillte Entenbrust
"
0x10e75,"Fettuccini m. Gorgonzola
","Fettuccini m. Gorgonzola
"
0x10e8f,"Kraken-Carpaccio
","Kraken-Carpaccio
"
0x10ea1,"Foccacia-Brot
","Foccacia-Brot
"
0x10eb0,"Wein
","Wein
"
0x10eb6,"Kammmuschel-Marinée
","Kammmuschel-Marinée
"
0x10ecc,"Bellini-Cocktail
","Bellini-Cocktail
"
0x10ede,"Instantnudeln
","Instantnudeln
"
0x10eed,"Tee
","Tee
"
0x10ef2,"Chines. Mandelgelee
","Chines. Mandelgelee
"
0x10f07,"Risotto m. Meeresfrüchten
","Risotto m. Meeresfrüchten
"
0x10f23,"Tsuchinoko-Haifischsuppe
","Tsuchinoko-Haifischsuppe
"
0x10f3d,"Gegrillte Pekingente
","Gegrillte Pekingente
"
0x10f53,"Abalone in Austernsauce
","Abalone in Austernsauce
"
0x10f6c,"Gedünsteter Suppenkloß
","Gedünsteter Suppenkloß
"
0x10f86,"Gedünst. Garnelen-Gyoza
","Gedünst. Garnelen-Gyoza
"
0x10fa0,"Rebenmelonen-Frühlgsrlle
","Rebenmelonen-Frühlgsrlle
"
0x10fbb,"Kalte Gemüsesorten
","Kalte Gemüsesorten
"
0x10fd0,"Apfel
","Apfel
"
0x10fd7,"Instantnudeln
","Instantnudeln
"
0x10fe6,"Cointreau
","Cointreau
"
0x10ff1,"Kaffee
","Kaffee
"
0x10ff9,"Golova Crème Brûlée
","Golova Crème Brûlée
"
0x11011,"　　　　　mit Milchsorbet
","　　　　　mit Milchsorbet
"
0x11031,"Filet Mignon
","Filet Mignon
"
0x1103f,"　　　　　à la Bordeaux
","　　　　　à la Bordeaux
"
0x1105e,"Yabloko Moloko-Sorbet
","Yabloko Moloko-Sorbet
"
0x11075,"Seezunge Meunière
","Seezunge Meunière
"
0x11089,"　　　mit Beurre Noisette
","　　　mit Beurre Noisette
"
0x110a7,"Moules à la Safransuppe
","Moules à la Safransuppe
"
0x110c1,"Gebr. Ente Foie Gras
","Gebr. Ente Foie Gras
"
0x110d7,"　　　　　　in Apfelsauce
","　　　　　　in Apfelsauce
"
0x110f8,"Wein
","Wein
"
0x110fe,"Baguette
","Baguette
"
0x11108,"Lachs- und
","Lachs- und
"
0x11114,"　　　　Gemüse-Marinée
","　　　　Gemüse-Marinée
"
0x11132,"Gekühlte Ratatouille
","Gekühlte Ratatouille
"
0x11149,"Kir Royal
","Kir Royal
"
0x11154,"Ural-Leuchtpilz
","Ural-Leuchtpilz
"
0x11165,"Grüner Tee
","Grüner Tee
"
0x11172,"Gekühlte rote Bohnen
","Gekühlte rote Bohnen
"
0x11189,"　　mit süßem Mehlkloß
","　　mit süßem Mehlkloß
"
0x111a6,"Reis mit Dörrsardinen
","Reis mit Dörrsardinen
"
0x111be,"Gebr. Garnelen
","Gebr. Garnelen
"
0x111ce,"　　und russ. Austernpilz
","　　und russ. Austernpilz
"
0x111eb,"　　　　　mit Löwenzahn
","　　　　　mit Löwenzahn
"
0x1120a,"Pampelmusensaft
","Pampelmusensaft
"
0x1121b,"Melone
","Melone
"
0x11223,"Joghurt
","Joghurt
"
0x1122c,"Thunfisch, Meerbrasse
","Thunfisch, Meerbrasse
"
0x11243,"　und Amberfisch garniert
","　und Amberfisch garniert
"
0x1125f,"　　　　　mit Pflaumen
","　　　　　mit Pflaumen
"
0x1127c,"Matsutake-Pilze
","Matsutake-Pilze
"
0x1128d,"　　in der Steingutkanne
","　　in der Steingutkanne
"
0x112a9,"Tofu mit Nameko-Pilzen
","Tofu mit Nameko-Pilzen
"
0x112c1,"Kaffee
","Kaffee
"
0x112c9,"Wurst
","Wurst
"
0x112d0,"Käseomelette
","Käseomelette
"
0x112df,"Brötchen mit Butter
","Brötchen mit Butter
"
0x112f5,"Stichwunde
","Stichwunde
"
0x11301,"Schusswunde
","Schusswunde
"
0x1130e,"Schusswunde
","Schusswunde
"
0x1131b,"Schusswunde
","Schusswunde
"
0x11328,"Schusswunde
","Schusswunde
"
0x11335,"Schusswunde
","Schusswunde
"
0x11342,"Schlag bekommen
","Schlag bekommen
"
0x11353,"Verbrennung
","Verbrennung
"
0x11360,"Strom-Verbrennung
","Strom-Verbrennung
"
0x11373,"Schlag bekommen
","Schlag bekommen
"
0x11384,"Strom-Verbrennung
","Strom-Verbrennung
"
0x11397,"Strom-Verbrennung
","Strom-Verbrennung
"
0x113aa,"Schlag bekommen
","Schlag bekommen
"
0x113bb,"Schlag bekommen
","Schlag bekommen
"
0x113cc,"Schlag bekommen
","Schlag bekommen
"
0x113dd,"Schlag bekommen
","Schlag bekommen
"
0x113ee,"Proktitis
","Proktitis
"
0x113f9,"Schmerz i. unter. Rücken
","Schmerz i. unter. Rücken
"
0x11414,"Strom-Verbrennung
","Strom-Verbrennung
"
0x11427,"Bauchschmerzen
","Bauchschmerzen
"
0x11437,"Finger verstaucht
","Finger verstaucht
"
0x1144a,"Bauchschmerzen
","Bauchschmerzen
"
0x1145a,"Lebensmittelvergiftung
","Lebensmittelvergiftung
"
0x11472,"Blutegel
","Blutegel
"
0x1147c,"Gift
","Gift
"
0x11482,"Nagel abgebrochen
","Nagel abgebrochen
"
0x11495,"Schmerz i. unter. Rücken
","Schmerz i. unter. Rücken
"
0x114b0,"Schlag bekommen
","Schlag bekommen
"
0x114c1,"Bauchschmerzen
","Bauchschmerzen
"
0x114d1,"Schmerz i. unter. Rücken
","Schmerz i. unter. Rücken
"
0x114ec,"Strom-Verbrennung
","Strom-Verbrennung
"
0x114ff,"Schlag bekommen
","Schlag bekommen
"
0x11510,"Hypoxie
","Hypoxie
"
0x11519,"Schlag bekommen
","Schlag bekommen
"
0x1152a,"Schlag bekommen
","Schlag bekommen
"
0x1153b,"Erkältung
","Erkältung
"
0x11547,"Verstauchung
","Verstauchung
"
0x11555,"Bauchschmerzen
","Bauchschmerzen
"
0x11565,"Nagel abgebrochen
","Nagel abgebrochen
"
0x11578,"Erkältung
","Erkältung
"
0x11584,"Bauchschmerzen
","Bauchschmerzen
"
0x11594,"Infektion des Innenohrs
","Infektion des Innenohrs
"
0x115ad,"Bauchschmerzen
","Bauchschmerzen
"
0x115bd,"Loch im Zahn
","Loch im Zahn
"
0x115cb,"Erkältung
","Erkältung
"
0x115d7,"Nachtangst
","Nachtangst
"
0x115e3,"Gastritis
","Gastritis
"
0x115ee,"Bauchschmerzen
","Bauchschmerzen
"
0x115fe,"Brustoperation
","Brustoperation
"
0x1160e,"Bronchitis
","Bronchitis
"
0x1161a,"Erkältung
","Erkältung
"
0x11626,"Schlag bekommen
","Schlag bekommen
"
0x11637,"Enzephalitis d. Zecken
","Enzephalitis d. Zecken
"
0x1164f,"Schnittwunde
","Schnittwunde
"
0x1165d,"Schlag bekommen
","Schlag bekommen
"
0x1166e,"Frostbeulen
","Frostbeulen
"
0x1167b,"Schnittwunde
","Schnittwunde
"
0x11689,"Stichwunde
","Stichwunde
"
0x11695,"Verstauchung
","Verstauchung
"
0x116a3,"Schusswunde
","Schusswunde
"
0x116b0,"Verbrennung
","Verbrennung
"
0x116bd,"Schlag bekommen
","Schlag bekommen
"
0x116ce,"Schusswunde
","Schusswunde
"
0x116db,"Schönheitsoperation
","Schönheitsoperation
"
0x116f1,"Vibration EIN/AUS.
","Vibration EIN/AUS.
"
0x11705,"Blutanzeige EIN/AUS.
","Blutanzeige EIN/AUS.
"
0x1171b,"Dolby Pro Logic II EIN/AUS.
","Dolby Pro Logic II EIN/AUS.
"
0x11738,"Untertitel EIN/AUS.
","Untertitel EIN/AUS.
"
0x1174d,"Beobachtungsperspektive wählen.
","Beobachtungsperspektive wählen.
"
0x1176f,"Sprache wählen.
","Sprache wählen.
"
0x11781,"Bildschirmposition regulieren.
","Bildschirmposition regulieren.
"
0x117a1,"Bildschirmhelligkeit einstellen
","Bildschirmhelligkeit einstellen
"
0x117c2,"Zurück zum vorigen Bildschirm.
","Zurück zum vorigen Bildschirm.
"
0x117e3,"Für optimale Helligkeit die Monitorhelligkeit
so einstellen, dass die Graustufe unter der
orangen Linie nicht mehr sichtbar ist.
","Für optimale Helligkeit die Monitorhelligkeit
so einstellen, dass die Graustufe unter der
orangen Linie nicht mehr sichtbar ist.
"
0x11866,"Kameramodus wählen
","Kameramodus wählen
"
0x1187b,"Oben/Unten Steuer. der 3D Kamera einstellen.
","Oben/Unten Steuer. der 3D Kamera einstellen.
"
0x118a9,"Links/Rechts Steuer. der 3D Kamera einstellen.
","Links/Rechts Steuer. der 3D Kamera einstellen.
"
0x118d9,"HAUPTAKTIONEN
","HAUPTAKTIONEN
"
0x118e8,"FOTOALBUM
","FOTOALBUM
"
0x118f3,"BONUS
","BONUS
"
0x118fa,"TARNUNGEN HERUNTERLADEN
","TARNUNGEN HERUNTERLADEN
"
0x11913,"LINK ZU METAL GEAR ACID
","LINK ZU METAL GEAR ACID
"
0x1192c,"ZURÜCK ZUM VORIGEN BILDSCHIRM.
","ZURÜCK ZUM VORIGEN BILDSCHIRM.
"
0x1194d,日本語,日本語
0x11957,English,English
0x1195f,French,French
0x11966,German,German
0x1196d,Italian,Italian
0x11975,Spanish,Spanish
0x1197d,"Wählen Sie den Speicherplatz.
","Wählen Sie den Speicherplatz.
"
0x1199d,"Wählen Sie die zu ladende Datei.
","Wählen Sie die zu ladende Datei.
"
0x119c0,"Keine Memory Card (PS2) gefunden.
","Keine Memory Card (PS2) gefunden.
"
0x119e3,"Keine Memory Card (PS2) gefunden.
Spiel fortsetzen?
","Keine Memory Card (PS2) gefunden.
Spiel fortsetzen?
"
0x11a18,"Keine Memory Card (PS2) gefunden.
Fortfahren ohne zu speichern?
","Keine Memory Card (PS2) gefunden.
Fortfahren ohne zu speichern?
"
0x11a59,"Ungenügend freier Speicherplatz auf der
Memory Card (PS2). Zum Speichern sind
mind. %d KB freier Speicherplatz nötig.
","Ungenügend freier Speicherplatz auf der
Memory Card (PS2). Zum Speichern sind
mind. %d KB freier Speicherplatz nötig.
"
0x11ad2,"Neue Datei auf der Memory Card (PS2)
erstellen?
Ja oder Nein
","Neue Datei auf der Memory Card (PS2)
erstellen?
Ja oder Nein
"
0x11b10,"Möchten Sie diese Daten wirklich
überschreiben?
Ja oder Nein
","Möchten Sie diese Daten wirklich
überschreiben?
Ja oder Nein
"
0x11b50,"Memory Card (PS2) ist nicht formatiert.
Memory Card (PS2) formatieren und
speichern?
","Memory Card (PS2) ist nicht formatiert.
Memory Card (PS2) formatieren und
speichern?
"
0x11ba6,"Speichert Daten. Memory Card (PS2) und
Controller nicht entfernen und die Konsole
nicht zurückstellen oder abschalten.
","Speichert Daten. Memory Card (PS2) und
Controller nicht entfernen und die Konsole
nicht zurückstellen oder abschalten.
"
0x11c1f,"Formatiert Memory Card (PS2). Memory
Card (PS2) u. Controller nicht entfernen u.
Konsole nicht zurückstellen o. abschalten.
","Formatiert Memory Card (PS2). Memory
Card (PS2) u. Controller nicht entfernen u.
Konsole nicht zurückstellen o. abschalten.
"
0x11c9d,"Speichern erfolgreich
","Speichern erfolgreich
"
0x11cb4,"Speichern gescheitert! Bitte überprüfen
Sie die Memory Card (PS2) und
versuchen Sie es noch einmal.
","Speichern gescheitert! Bitte überprüfen
Sie die Memory Card (PS2) und
versuchen Sie es noch einmal.
"
0x11d1b,"Formatieren gescheitert! Bitte überprüfen
Sie die Memory Card (PS2) und
versuchen Sie es noch einmal.
","Formatieren gescheitert! Bitte überprüfen
Sie die Memory Card (PS2) und
versuchen Sie es noch einmal.
"
0x11d84,"Keine Daten auf der Memory
Card (PS2) vorhanden.
","Keine Daten auf der Memory
Card (PS2) vorhanden.
"
0x11db6,"Keine Daten auf der Memory
Card (PS2) vorhanden.
Spiel fortsetzen?
","Keine Daten auf der Memory
Card (PS2) vorhanden.
Spiel fortsetzen?
"
0x11dfa,"Keine Daten auf der Memory
Card (PS2) vorhanden.
Spiel fortsetzen ohne zu speichern?
","Keine Daten auf der Memory
Card (PS2) vorhanden.
Spiel fortsetzen ohne zu speichern?
"
0x11e50,"Ja oder Nein
","Ja oder Nein
"
0x11e5e,"Lädt Daten.
","Lädt Daten.
"
0x11e6c,"Laden erfolgreich.
","Laden erfolgreich.
"
0x11e80,"Laden gescheitert. Bitte überprüfen Sie
die Memory Card (PS2) und versuchen
Sie es noch einmal.
","Laden gescheitert. Bitte überprüfen Sie
die Memory Card (PS2) und versuchen
Sie es noch einmal.
"
0x11ee3,"Laden abbrechen?
","Laden abbrechen?
"
0x11ef5,"Speichern abbrechen?
","Speichern abbrechen?
"
0x11f0b,"Ungenügend Speicherplatz auf Memory Card
(PS2). Zum Speichern sind mind. %d KB
freier Speicherplatz nötig. Spiel fortsetzen?
","Ungenügend Speicherplatz auf Memory Card
(PS2). Zum Speichern sind mind. %d KB
freier Speicherplatz nötig. Spiel fortsetzen?
"
0x11f8b,"Keine Memory Card (PS2) gefunden.
Mindestens %d KB freier Speicherplatz nötig,
um Daten zu speichern. Spiel fortsetzen?
","Keine Memory Card (PS2) gefunden.
Mindestens %d KB freier Speicherplatz nötig,
um Daten zu speichern. Spiel fortsetzen?
"
0x12005,"Überprüfen der Memory Card (PS2) geschei-
tert. Mind. %d KB freier Speicherplatz nötig,
um Daten zu speichern. Spiel fortsetzen?
","Überprüfen der Memory Card (PS2) geschei-
tert. Mind. %d KB freier Speicherplatz nötig,
um Daten zu speichern. Spiel fortsetzen?
"
0x1208a,"Bitte legen Sie eine andere
Memory Card (PS2) ein.
","Bitte legen Sie eine andere
Memory Card (PS2) ein.
"
0x120be,"Ja
","Ja
"
0x120c2,"Nein
","Nein
"
0x120c8,"Warnung
","Warnung
"
0x120d1,"Spiel fortsetzen?
","Spiel fortsetzen?
"
0x120e4,"Daten auf der Memory Card (PS2)
sind defekt.
","Daten auf der Memory Card (PS2)
sind defekt.
"
0x12112,"Prüft Memory Card (PS2).
","Prüft Memory Card (PS2).
"
0x1212d,"Bitte legen Sie eine
Memory Card (PS2) ein.
","Bitte legen Sie eine
Memory Card (PS2) ein.
"
0x1215a,"Keine Memory Card (PS2) gefunden.
Memory Card (PS2) einlegen, die zum
Laden der Speicherdaten verwendet wurde.
","Keine Memory Card (PS2) gefunden.
Memory Card (PS2) einlegen, die zum
Laden der Speicherdaten verwendet wurde.
"
0x121ca,"Keine geladenen Daten gefunden.
Memory Card (PS2) einlegen, die zum
Laden der Speicherdaten verwendet wurde.
","Keine geladenen Daten gefunden.
Memory Card (PS2) einlegen, die zum
Laden der Speicherdaten verwendet wurde.
"
0x12238,"Laden gescheitert! Legen Sie die
Memory Card (PS2) ein, die zum Laden
der gespeicherten Daten verwendet wurde.
","Laden gescheitert! Legen Sie die
Memory Card (PS2) ein, die zum Laden
der gespeicherten Daten verwendet wurde.
"
0x122a8,"Gespeicherte Daten sind defekt. Legen Sie
die Memory Card (PS2) ein, die z. Laden
der gespeicherten Daten verwendet wurde.
","Gespeicherte Daten sind defekt. Legen Sie
die Memory Card (PS2) ein, die z. Laden
der gespeicherten Daten verwendet wurde.
"
0x12324,"Zurück zum Hauptmenü?
","Zurück zum Hauptmenü?
"
0x1233d,"Memory Card (PS2) wurde während des
Speicherns entfernt. Memory Card (PS2)
wieder einlegen. Überschreiben abbrechen?
","Memory Card (PS2) wurde während des
Speicherns entfernt. Memory Card (PS2)
wieder einlegen. Überschreiben abbrechen?
"
0x123b5,"Geladene Daten nicht gefunden.
Derzeit gespeicherte Daten auf der
Memory Card (PS2) überschreiben?
","Geladene Daten nicht gefunden.
Derzeit gespeicherte Daten auf der
Memory Card (PS2) überschreiben?
"
0x1241a,"Transfer erfolgreich.
","Transfer erfolgreich.
"
0x12431,"Transfer gescheitert.
","Transfer gescheitert.
"
0x12448,"Prüft MEMORY CARD-Steckplatz 1.
","Prüft MEMORY CARD-Steckplatz 1.
"
0x1246a,"Prüft MEMORY CARD-Steckplatz 2.
","Prüft MEMORY CARD-Steckplatz 2.
"
0x1248c,Speichern?,Speichern?
0x12497,"?
","?
"
0x1249a,"Dremuchij Süd
","Dremuchij Süd
"
0x124aa,"Dremuchij Ost
","Dremuchij Ost
"
0x124b9,"Dremuchij Sumpfgegend
","Dremuchij Sumpfgegend
"
0x124d0,"Dremuchij Nord
","Dremuchij Nord
"
0x124e0,"Dolinovodno
","Dolinovodno
"
0x124ed,"Rassvet
","Rassvet
"
0x124f6,"Dolinovodno Flussufer
","Dolinovodno Flussufer
"
0x1250d,"Chyornyj Prud
","Chyornyj Prud
"
0x1251c,"Bolshaya Past Süd
","Bolshaya Past Süd
"
0x12530,"Bolshaya Past Basis
","Bolshaya Past Basis
"
0x12545,"Bolshaya Past Spalt
","Bolshaya Past Spalt
"
0x1255a,"Chyornaya Peschera Höhlengang
","Chyornaya Peschera Höhlengang
"
0x1257a,"Chyornaya Peschera Höhle
","Chyornaya Peschera Höhle
"
0x12595,"Chyornaya Peschera Höhleneingang
","Chyornaya Peschera Höhleneingang
"
0x125b8,"Ponizovje Süd
","Ponizovje Süd
"
0x125c8,"Ponizovje West
","Ponizovje West
"
0x125d8,"Außerhalb des Ponizovje Lagers
","Außerhalb des Ponizovje Lagers
"
0x125f9,"Ponizovje Lager
","Ponizovje Lager
"
0x1260a,"Graniny Gorki Süd
","Graniny Gorki Süd
"
0x1261e,"Außerhalb des Graniny Gorki Labors:
Außerhalb der Mauern
","Außerhalb des Graniny Gorki Labors:
Außerhalb der Mauern
"
0x1265a,"Außerhalb des Graniny Gorki Labors:
Innerhalb der Mauern
","Außerhalb des Graniny Gorki Labors:
Innerhalb der Mauern
"
0x12695,"Graniny Gorki Labor 1O (2O)
","Graniny Gorki Labor 1O (2O)
"
0x126b2,"Graniny Gorki Labor 1U Ost
","Graniny Gorki Labor 1U Ost
"
0x126ce,"Graniny Gorki Labor 1U West
","Graniny Gorki Labor 1U West
"
0x126eb,"Svyatogornyj Süd
","Svyatogornyj Süd
"
0x126fe,"Svyatogornyj West
","Svyatogornyj West
"
0x12711,"Svyatogornyj Ost
","Svyatogornyj Ost
"
0x12723,"Sokrovenno Süd
","Sokrovenno Süd
"
0x12734,"Sokrovenno West
","Sokrovenno West
"
0x12745,"Sokrovenno Nord
","Sokrovenno Nord
"
0x12756,"Krasnogorje Tunnel
","Krasnogorje Tunnel
"
0x1276a,"Krasnogorje Gebirgsstation
","Krasnogorje Gebirgsstation
"
0x12786,"Krasnogorje Berg: Seite
","Krasnogorje Berg: Seite
"
0x1279f,"Krasnogorje Bergspitze
","Krasnogorje Bergspitze
"
0x127b7,"Ruinen auf der Krasnogorje Bergspitze
","Ruinen auf der Krasnogorje Bergspitze
"
0x127de,"Ruinen auf der Krasnogorje Bergspitze:
Rückseite
","Ruinen auf der Krasnogorje Bergspitze:
Rückseite
"
0x12811,"Groznyj Grad unterirdischer Tunnel
","Groznyj Grad unterirdischer Tunnel
"
0x12835,"Groznyj Grad Südwest
","Groznyj Grad Südwest
"
0x1284c,"Groznyj Grad Nordwest
","Groznyj Grad Nordwest
"
0x12863,"Groznyj Grad Nordost
","Groznyj Grad Nordost
"
0x12879,"Groznyj Grad Südost
","Groznyj Grad Südost
"
0x1288f,"Groznyj Grad Waffenlabor: Ostflügel
","Groznyj Grad Waffenlabor: Ostflügel
"
0x128b5,"Groznyj Grad Waffenlabor:
Korridor im Westflügel
","Groznyj Grad Waffenlabor:
Korridor im Westflügel
"
0x128e8,"Groznyj Grad Folterkammer
","Groznyj Grad Folterkammer
"
0x12903,"Groznyj Grad Kanalisation
","Groznyj Grad Kanalisation
"
0x1291e,"Groznyj Grad Waffenlabor: Hauptflügel
","Groznyj Grad Waffenlabor: Hauptflügel
"
0x12946,"Groznyj Grad Waffenlabor: Hauptflügel 1U
","Groznyj Grad Waffenlabor: Hauptflügel 1U
"
0x12971,"?
","?
"
0x12974,"Tikhogornyj
","Tikhogornyj
"
0x12981,"Tikhogornyj: Hinter dem Wasserfall
","Tikhogornyj: Hinter dem Wasserfall
"
0x129a5,"Groznyj Grad
","Groznyj Grad
"
0x129b3,"Groznyj Grad Start- und Landebahn Süd
","Groznyj Grad Start- und Landebahn Süd
"
0x129db,"Groznyj Grad Start- und Landebahn
","Groznyj Grad Start- und Landebahn
"
0x129fe,"Groznyj Grad Eisenbahnbrücke
","Groznyj Grad Eisenbahnbrücke
"
0x12a1d,"Groznyj Grad Eisenbahnbrücke Nord
","Groznyj Grad Eisenbahnbrücke Nord
"
0x12a41,"Lazorevo Süd
","Lazorevo Süd
"
0x12a50,"Lazorevo Nord
","Lazorevo Nord
"
0x12a5f,"Zaozyorje West
","Zaozyorje West
"
0x12a6f,"Zaozyorje Ost
","Zaozyorje Ost
"
0x12a7e,"Rokovoj Bereg
","Rokovoj Bereg
"
0x12a8d,"Im WIG
","Im WIG
"
0x12a95,"Virtuose Mission beendet.
","Virtuose Mission beendet.
"
0x12ab0,"Rassvet
","Rassvet
"
0x12ab9,"Groznyj Grad Waffenlabor: Westflügel
","Groznyj Grad Waffenlabor: Westflügel
"
0x12ae0,"Groznyj Grad Waffenlabor: Hauptflügel
","Groznyj Grad Waffenlabor: Hauptflügel
"
0x12b08,"Jenseits der sowjetischen Grenze.
","Jenseits der sowjetischen Grenze.
"
0x12b2b,"Operation „Snake Eater"" beendet.
","Operation „Snake Eater"" beendet.
"
0x12b4f,----------,----------
0x12b5a,SURFING GUITAR / 66 BOYS,SURFING GUITAR / 66 BOYS
0x12b73,ROCK ME BABY / 66 BOYS,ROCK ME BABY / 66 BOYS
0x12b8a,PILLOW TALK / STARRY.K,PILLOW TALK / STARRY.K
0x12ba1,JUMPIN' JOHNNY / CHUNK RASPBERRY,JUMPIN' JOHNNY / CHUNK RASPBERRY
0x12bc2,SAILOR / STARRY.K,SAILOR / STARRY.K
