0x2ea8,Parla!,Parla!
0x116bf,"Marinata di salmone
","Marinata di salmone
"
0x116d4,"　　　　　　　　e verdure
","　　　　　　　　e verdure
"
0x116f7,"Ratatouille ghiacciata
","Ratatouille ghiacciata
"
0x1170f,"Kir royal
","Kir royal
"
0x1171a,"Funghi luminescenti
","Funghi luminescenti
"
0x1172f,"　　　　　　　degli Urali
","　　　　　　　degli Urali
"
0x11751,"Tè verde
","Tè verde
"
0x1175c,"Fagioli rossi ghiacciati
","Fagioli rossi ghiacciati
"
0x11776,"　　　con gnocchetti
","　　　con gnocchetti
"
0x1178f,"　　　　　　di farina dolci
","　　　　　　di farina dolci
"
0x117b2,"Riso con
","Riso con
"
0x117bc,"　　　　sardine essiccate
","　　　　sardine essiccate
"
0x117db,"Tonno, pagello e ricciola
","Tonno, pagello e ricciola
"
0x117f6,"　　　guarniti con prugne
","　　　guarniti con prugne
"
0x11814,"Ferita da arma da taglio
","Ferita da arma da taglio
"
0x1182e,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x11847,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x11860,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x11879,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x11892,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x118ab,"Colpo subito
","Colpo subito
"
0x118b9,"Ustione
","Ustione
"
0x118c2,"Ustione elettrica
","Ustione elettrica
"
0x118d5,"Colpo subito
","Colpo subito
"
0x118e3,"Ustione elettrica
","Ustione elettrica
"
0x118f6,"Ustione elettrica
","Ustione elettrica
"
0x11909,"Colpo subito
","Colpo subito
"
0x11917,"Colpo subito
","Colpo subito
"
0x11925,"Colpo subito
","Colpo subito
"
0x11933,"Colpo subito
","Colpo subito
"
0x11941,"Proctite
","Proctite
"
0x1194b,"Dolore alla schiena
","Dolore alla schiena
"
0x11960,"Ustione elettrica
","Ustione elettrica
"
0x11973,"Mal di stomaco
","Mal di stomaco
"
0x11983,"Distorsione del dito
","Distorsione del dito
"
0x11999,"Mal di stomaco
","Mal di stomaco
"
0x119a9,"Intossicazione
","Intossicazione
"
0x119b9,"Sanguisuga
","Sanguisuga
"
0x119c5,"Veleno
","Veleno
"
0x119cd,"Unghia rotta
","Unghia rotta
"
0x119db,"Dolore alla schiena
","Dolore alla schiena
"
0x119f0,"Colpo subito
","Colpo subito
"
0x119fe,"Mal di stomaco
","Mal di stomaco
"
0x11a0e,"Dolore alla schiena
","Dolore alla schiena
"
0x11a23,"Ustione elettrica
","Ustione elettrica
"
0x11a36,"Colpo subito
","Colpo subito
"
0x11a44,"Ipossia
","Ipossia
"
0x11a4d,"Colpo subito
","Colpo subito
"
0x11a5b,"Colpo subito
","Colpo subito
"
0x11a69,"Raffreddore
","Raffreddore
"
0x11a76,"Distorsione
","Distorsione
"
0x11a83,"Mal di stomaco
","Mal di stomaco
"
0x11a93,"Unghia rotta
","Unghia rotta
"
0x11aa1,"Raffreddore
","Raffreddore
"
0x11aae,"Mal di stomaco
","Mal di stomaco
"
0x11abe,"Infezione orecchio interno
","Infezione orecchio interno
"
0x11ada,"Mal di stomaco
","Mal di stomaco
"
0x11aea,"Carie
","Carie
"
0x11af1,"Raffreddore
","Raffreddore
"
0x11afe,"Terrore notturno
","Terrore notturno
"
0x11b10,"Gastrite
","Gastrite
"
0x11b1a,"Mal di stomaco
","Mal di stomaco
"
0x11b2a,"Aumento del seno
","Aumento del seno
"
0x11b3c,"Bronchite
","Bronchite
"
0x11b47,"Raffreddore
","Raffreddore
"
0x11b54,"Colpo subito
","Colpo subito
"
0x11b62,"Encefalite da zecca
","Encefalite da zecca
"
0x11b77,"Taglio
","Taglio
"
0x11b7f,"Colpo subito
","Colpo subito
"
0x11b8d,"Congelamento
","Congelamento
"
0x11b9b,"Taglio
","Taglio
"
0x11ba3,"Ferita da arma da taglio
","Ferita da arma da taglio
"
0x11bbd,"Distorsione
","Distorsione
"
0x11bca,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x11be3,"Ustione
","Ustione
"
0x11bec,"Colpo subito
","Colpo subito
"
0x11bfa,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x11c13,"Intervento plastico
","Intervento plastico
"
0x11c28,"Attiva/disattiva la vibrazione.
","Attiva/disattiva la vibrazione.
"
0x11c49,"Attiva/disattiva la visualizzazione del sangue.
","Attiva/disattiva la visualizzazione del sangue.
"
0x11c7a,"Attiva/disattiva Dolby Pro Logic II.
","Attiva/disattiva Dolby Pro Logic II.
"
0x11ca0,"Attiva/disattiva le didascalie.
","Attiva/disattiva le didascalie.
"
0x11cc1,"Seleziona tipo di controllo in Visuale Sogg.
","Seleziona tipo di controllo in Visuale Sogg.
"
0x11cef,"Seleziona lingua.
","Seleziona lingua.
"
0x11d02,"Regola posizione schermata.
","Regola posizione schermata.
"
0x11d1f,"Regola luminosità schermata.
","Regola luminosità schermata.
"
0x11d3e,"Torna alla schermata precedente.
","Torna alla schermata precedente.
"
0x11d60,"Regola luminosità monitor per rendere
invisibile scala grigi sotto linea arancione
e avere luminosità ottimale per il gioco.
","Regola luminosità monitor per rendere
invisibile scala grigi sotto linea arancione
e avere luminosità ottimale per il gioco.
"
0x11de0,"Seleziona la modalità Telecamera
","Seleziona la modalità Telecamera
"
0x11e03,"Comandi alto/basso per la Telecamera 3D.
","Comandi alto/basso per la Telecamera 3D.
"
0x11e2d,"Comandi sinistra/destra per la Telecamera 3D.
","Comandi sinistra/destra per la Telecamera 3D.
"
0x11e5c,"AZIONI PRINCIPALI
","AZIONI PRINCIPALI
"
0x11e6f,"ALBUM FOTOGRAFICO
","ALBUM FOTOGRAFICO
"
0x11e82,"OMAGGIO
","OMAGGIO
"
0x11e8b,"SCARICA MIMETICA
","SCARICA MIMETICA
"
0x11e9d,"COLLEGAMENTO METAL GEAR ACID
","COLLEGAMENTO METAL GEAR ACID
"
0x11ebb,"TORNA ALLA SCHERMATA PRECEDENTE.
","TORNA ALLA SCHERMATA PRECEDENTE.
"
0x11edd,日本語,日本語
0x11ee7,English,English
0x11eef,French,French
0x11ef6,German,German
0x11efd,Italian,Italian
0x11f05,Spanish,Spanish
0x11f0d,"Seleziona destinazione salvataggio.
","Seleziona destinazione salvataggio.
"
0x11f32,"Seleziona destinazione caricamento.
","Seleziona destinazione caricamento.
"
0x11f57,"Nessuna memory card (PS2) trovata.
","Nessuna memory card (PS2) trovata.
"
0x11f7b,"Nessuna memory card (PS2) trovata.
Continuare con il gioco?
","Nessuna memory card (PS2) trovata.
Continuare con il gioco?
"
0x11fb8,"Nessuna memory card (PS2) trovata.
Continuare senza salvare?
","Nessuna memory card (PS2) trovata.
Continuare senza salvare?
"
0x11ff6,"Spazio libero insufficiente sulla memory
card (PS2). Sono richiesti almeno %dKB
di spazio libero per salvare i dati.
","Spazio libero insufficiente sulla memory
card (PS2). Sono richiesti almeno %dKB
di spazio libero per salvare i dati.
"
0x1206c,"Creare nuovi dati salvati sulla memory
card (PS2)?
Sì o No
","Creare nuovi dati salvati sulla memory
card (PS2)?
Sì o No
"
0x120a9,"Sovrascrivere questi dati salvati?
Sì o No
","Sovrascrivere questi dati salvati?
Sì o No
"
0x120d6,"La memory card (PS2) non è formattata.
Formattare la memory card (PS2) e
salvare?
","La memory card (PS2) non è formattata.
Formattare la memory card (PS2) e
salvare?
"
0x1212a,"Salvataggio dati. Non rimuovere la
memory card (PS2) né il controller
e non resettare/spegnere la console.
","Salvataggio dati. Non rimuovere la
memory card (PS2) né il controller
e non resettare/spegnere la console.
"
0x12197,"Formattazione memory card (PS2). Non
rimuovere memory card (PS2) e controller.
Non resettare/spegnere console.
","Formattazione memory card (PS2). Non
rimuovere memory card (PS2) e controller.
Non resettare/spegnere console.
"
0x12207,"Salvataggio completato.
","Salvataggio completato.
"
0x12220,"Salvataggio fallito! Controllare la
memory card (PS2) e riprovare.
","Salvataggio fallito! Controllare la
memory card (PS2) e riprovare.
"
0x12264,"Formattazione fallita! Controllare
la memory card (PS2) e riprovare.
","Formattazione fallita! Controllare
la memory card (PS2) e riprovare.
"
0x122aa,"Nessun dato presente sulla
memory card (PS2).
","Nessun dato presente sulla
memory card (PS2).
"
0x122d9,"Nessun dato presente sulla memory
card (PS2). Continuare con il gioco?
","Nessun dato presente sulla memory
card (PS2). Continuare con il gioco?
"
0x12321,"Nessun dato presente sulla memory
card (PS2). Continuare senza salvare?
","Nessun dato presente sulla memory
card (PS2). Continuare senza salvare?
"
0x1236a,"Sì o No
","Sì o No
"
0x12374,"Caricamento dati.
","Caricamento dati.
"
0x12387,"Caricamento completato.
","Caricamento completato.
"
0x123a0,"Caricamento fallito! Controllare la
memory card (PS2) e riprovare.
","Caricamento fallito! Controllare la
memory card (PS2) e riprovare.
"
0x123e4,"Annullare il caricamento?
","Annullare il caricamento?
"
0x123ff,"Annullare il salvataggio?
","Annullare il salvataggio?
"
0x1241a,"Spazio insufficiente su memory card (PS2).
Servono almeno %dKB per salvare i dati.
Continuare con il gioco?
","Spazio insufficiente su memory card (PS2).
Servono almeno %dKB per salvare i dati.
Continuare con il gioco?
"
0x12487,"Memory card (PS2) non trovata.
Servono almeno %dKB per salvare
i dati. Continuare con il gioco?
","Memory card (PS2) non trovata.
Servono almeno %dKB per salvare
i dati. Continuare con il gioco?
"
0x124e8,"Controllo memory card (PS2) fallito!
Servono almeno %dKB per salvare
i dati. Continuare con il gioco?
","Controllo memory card (PS2) fallito!
Servono almeno %dKB per salvare
i dati. Continuare con il gioco?
"
0x1254f,"Inserire una memory
card (PS2) diversa.
","Inserire una memory
card (PS2) diversa.
"
0x12578,"Sì
","Sì
"
0x1257d,"No
","No
"
0x12581,"Avviso
","Avviso
"
0x12589,"Continuare con il gioco?
","Continuare con il gioco?
"
0x125a3,"I dati sulla memory card (PS2)
sono danneggiati.
","I dati sulla memory card (PS2)
sono danneggiati.
"
0x125d5,"Controllo memory card (PS2).
","Controllo memory card (PS2).
"
0x125f3,"Inserire una memory card (PS2).
","Inserire una memory card (PS2).
"
0x12614,"Nessuna memory card (PS2) trovata.
Inserire la memory card (PS2) usata
per caricare i dati salvati.
","Nessuna memory card (PS2) trovata.
Inserire la memory card (PS2) usata
per caricare i dati salvati.
"
0x12679,"Nessun dato caricato trovato.
Inserire la memory card (PS2)
usata per caricare i dati salvati.
","Nessun dato caricato trovato.
Inserire la memory card (PS2)
usata per caricare i dati salvati.
"
0x126d9,"Caricamento fallito! Inserire la
memory card (PS2) usata per
caricare i dati salvati.
","Caricamento fallito! Inserire la
memory card (PS2) usata per
caricare i dati salvati.
"
0x12730,"I dati salvati sono danneggiati.
Inserire la memory card (PS2)
usata per caricare i dati salvati.
","I dati salvati sono danneggiati.
Inserire la memory card (PS2)
usata per caricare i dati salvati.
"
0x12793,"Tornare al menu principale?
","Tornare al menu principale?
"
0x127b0,"Memory card (PS2) rimossa durante
il salvataggio. Reinserire la memory
card (PS2). Annullare la sovrascrittura?
","Memory card (PS2) rimossa durante
il salvataggio. Reinserire la memory
card (PS2). Annullare la sovrascrittura?
"
0x12821,"I dati salvati e caricati non sono stati
trovati. Sovrascrivere i dati salvati
attuali su memory card (PS2)?
","I dati salvati e caricati non sono stati
trovati. Sovrascrivere i dati salvati
attuali su memory card (PS2)?
"
0x1288f,"Trasferimento completato.
","Trasferimento completato.
"
0x128aa,"Trasferimento fallito.
","Trasferimento fallito.
"
0x128c2,"Controllo ingresso MEMORY CARD 1.
","Controllo ingresso MEMORY CARD 1.
"
0x128e5,"Controllo ingresso MEMORY CARD 2.
","Controllo ingresso MEMORY CARD 2.
"
0x12908,Salvare?,Salvare?
0x12911,"?
","?
"
0x12914,"Dremuchij sud
","Dremuchij sud
"
0x12923,"Dremuchij est
","Dremuchij est
"
0x12932,"Palude di Dremuchij
","Palude di Dremuchij
"
0x12947,"Dremuchij nord
","Dremuchij nord
"
0x12957,"Dolinovodno
","Dolinovodno
"
0x12964,"Rassvet
","Rassvet
"
0x1296d,"Riva di fiume di Dolinovodno
","Riva di fiume di Dolinovodno
"
0x1298b,"Chyornyj Prud
","Chyornyj Prud
"
0x1299a,"Bolshaya Past sud
","Bolshaya Past sud
"
0x129ad,"Base di Bolshaya Past
","Base di Bolshaya Past
"
0x129c4,"Fenditura di Bolshaya Past
","Fenditura di Bolshaya Past
"
0x129e0,"Ramo grotta Chyornaya Peschera
","Ramo grotta Chyornaya Peschera
"
0x12a00,"Grotta Chyornaya Peschera
","Grotta Chyornaya Peschera
"
0x12a1b,"Ingresso grotta Chyornaya Peschera
","Ingresso grotta Chyornaya Peschera
"
0x12a3f,"Ponizovje sud
","Ponizovje sud
"
0x12a4e,"Ponizovje ovest
","Ponizovje ovest
"
0x12a5f,"Magazzino di Ponizovje: esterno
","Magazzino di Ponizovje: esterno
"
0x12a80,"Magazzino di Ponizovje
","Magazzino di Ponizovje
"
0x12a98,"Graniny Gorki sud
","Graniny Gorki sud
"
0x12aab,"Esterno laboratorio Graniny Gorki:
fuori le mura
","Esterno laboratorio Graniny Gorki:
fuori le mura
"
0x12add,"Esterno laboratorio Graniny Gorki:
mura interne
","Esterno laboratorio Graniny Gorki:
mura interne
"
0x12b0e,"Laboratorio Graniny Gorki - P1/P2
","Laboratorio Graniny Gorki - P1/P2
"
0x12b31,"Laboratorio Graniny Gorki - S1 est
","Laboratorio Graniny Gorki - S1 est
"
0x12b55,"Laboratorio Graniny Gorki - S1 ovest
","Laboratorio Graniny Gorki - S1 ovest
"
0x12b7b,"Svyatogornyj sud
","Svyatogornyj sud
"
0x12b8d,"Svyatogornyj ovest
","Svyatogornyj ovest
"
0x12ba1,"Svyatogornyj est
","Svyatogornyj est
"
0x12bb3,"Sokrovenno sud
","Sokrovenno sud
"
0x12bc3,"Sokrovenno ovest
","Sokrovenno ovest
"
0x12bd5,"Sokrovenno nord
","Sokrovenno nord
"
0x12be6,"Tunnel di Krasnogorje
","Tunnel di Krasnogorje
"
0x12bfd,"Base montagna di Krasnogorje
","Base montagna di Krasnogorje
"
0x12c1b,"Montagna di Krasnogorje: fianco
","Montagna di Krasnogorje: fianco
"
0x12c3c,"Vetta di Krasnogorje
","Vetta di Krasnogorje
"
0x12c52,"Ruderi vetta Krasnogorje
","Ruderi vetta Krasnogorje
"
0x12c6c,"Ruderi vetta Krasnogorje: retro
","Ruderi vetta Krasnogorje: retro
"
0x12c8d,"Tunnel sotterraneo di Groznyj Grad
","Tunnel sotterraneo di Groznyj Grad
"
0x12cb1,"Groznyj Grad sud-ovest
","Groznyj Grad sud-ovest
"
0x12cc9,"Groznyj Grad nord-ovest
","Groznyj Grad nord-ovest
"
0x12ce2,"Groznyj Grad nord-est
","Groznyj Grad nord-est
"
0x12cf9,"Groznyj Grad sud-est
","Groznyj Grad sud-est
"
0x12d0f,"Laboratorio armi di Groznyj Grad: ala est
","Laboratorio armi di Groznyj Grad: ala est
"
0x12d3a,"Laboratorio armi di Groznyj Grad:
corridoio ala ovest
","Laboratorio armi di Groznyj Grad:
corridoio ala ovest
"
0x12d71,"Sala delle torture di Groznyj Grad
","Sala delle torture di Groznyj Grad
"
0x12d95,"Fogne di Groznyj Grad
","Fogne di Groznyj Grad
"
0x12dac,"Laboratorio armi di Groznyj Grad:
ala principale
","Laboratorio armi di Groznyj Grad:
ala principale
"
0x12dde,"Laboratorio armi Groznyj Grad:
ala principale - S1
","Laboratorio armi Groznyj Grad:
ala principale - S1
"
0x12e12,"?
","?
"
0x12e15,"Tikhogornyj
","Tikhogornyj
"
0x12e22,"Tikhogornyj: dietro la cascata
","Tikhogornyj: dietro la cascata
"
0x12e42,"Groznyj Grad
","Groznyj Grad
"
0x12e50,"Pista di Groznyj Grad sud
","Pista di Groznyj Grad sud
"
0x12e6b,"Pista di Groznyj Grad
","Pista di Groznyj Grad
"
0x12e82,"Ponte ferroviario di Groznyj Grad
","Ponte ferroviario di Groznyj Grad
"
0x12ea5,"Ponte ferroviario di Groznyj Grad nord
","Ponte ferroviario di Groznyj Grad nord
"
0x12ecd,"Lazorevo sud
","Lazorevo sud
"
0x12edb,"Lazorevo nord
","Lazorevo nord
"
0x12eea,"Zaozyorje ovest
","Zaozyorje ovest
"
0x12efb,"Zaozyorje est
","Zaozyorje est
"
0x12f0a,"Rokovoj Bereg
","Rokovoj Bereg
"
0x12f19,"WIG: interno
","WIG: interno
"
0x12f27,"Missione virtuosa completata.
","Missione virtuosa completata.
"
0x12f46,"Rassvet
","Rassvet
"
0x12f4f,"Laboratorio armi di Groznyj Grad:
ala ovest
","Laboratorio armi di Groznyj Grad:
ala ovest
"
0x12f7c,"Laboratorio armi di Groznyj Grad:
ala principale
","Laboratorio armi di Groznyj Grad:
ala principale
"
0x12fae,"Oltre il confine sovietico.
","Oltre il confine sovietico.
"
0x12fcb,"Operation Snake Eater (Operazione
mangiaserpenti) completata.
","Operation Snake Eater (Operazione
mangiaserpenti) completata.
"
0x1300a,----------,----------
0x13015,SURFING GUITAR / 66 BOYS,SURFING GUITAR / 66 BOYS
0x1302e,ROCK ME BABY / 66 BOYS,ROCK ME BABY / 66 BOYS
0x13045,PILLOW TALK / STARRY.K,PILLOW TALK / STARRY.K
0x1305c,JUMPIN' JOHNNY / CHUNK RASPBERRY,JUMPIN' JOHNNY / CHUNK RASPBERRY
0x1307d,SAILOR / STARRY.K,SAILOR / STARRY.K
0x1308f,SALTY CATFISH / 66 BOYS,SALTY CATFISH / 66 BOYS
0x130a7,SEA BREEZE / SERGEI MANTIS,SEA BREEZE / SERGEI MANTIS
0x130c2,DON'T BE AFRAID / RIKA MURANAKA,DON'T BE AFRAID / RIKA MURANAKA
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
