0x2e54,Parla!,Parla!
0x1169e,"Funghi luminescenti
","Funghi luminescenti
"
0x116b3,"　　　　　　　degli Urali
","　　　　　　　degli Urali
"
0x116d5,"Tè verde
","Tè verde
"
0x116e0,"Fagioli rossi ghiacciati
","Fagioli rossi ghiacciati
"
0x116fa,"　　　con gnocchetti
","　　　con gnocchetti
"
0x11713,"　　　　　　di farina dolci
","　　　　　　di farina dolci
"
0x11736,"Riso con
","Riso con
"
0x11740,"　　　　sardine essiccate
","　　　　sardine essiccate
"
0x1175f,"Tonno, pagello e ricciola
","Tonno, pagello e ricciola
"
0x1177a,"　　　guarniti con prugne
","　　　guarniti con prugne
"
0x11798,"Ferita da arma da taglio
","Ferita da arma da taglio
"
0x117b2,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x117cb,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x117e4,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x117fd,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x11816,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x1182f,"Colpo subito
","Colpo subito
"
0x1183d,"Ustione
","Ustione
"
0x11846,"Ustione elettrica
","Ustione elettrica
"
0x11859,"Colpo subito
","Colpo subito
"
0x11867,"Ustione elettrica
","Ustione elettrica
"
0x1187a,"Ustione elettrica
","Ustione elettrica
"
0x1188d,"Colpo subito
","Colpo subito
"
0x1189b,"Colpo subito
","Colpo subito
"
0x118a9,"Colpo subito
","Colpo subito
"
0x118b7,"Colpo subito
","Colpo subito
"
0x118c5,"Proctite
","Proctite
"
0x118cf,"Dolore alla schiena
","Dolore alla schiena
"
0x118e4,"Ustione elettrica
","Ustione elettrica
"
0x118f7,"Mal di stomaco
","Mal di stomaco
"
0x11907,"Distorsione del dito
","Distorsione del dito
"
0x1191d,"Mal di stomaco
","Mal di stomaco
"
0x1192d,"Intossicazione
","Intossicazione
"
0x1193d,"Sanguisuga
","Sanguisuga
"
0x11949,"Veleno
","Veleno
"
0x11951,"Unghia rotta
","Unghia rotta
"
0x1195f,"Dolore alla schiena
","Dolore alla schiena
"
0x11974,"Colpo subito
","Colpo subito
"
0x11982,"Mal di stomaco
","Mal di stomaco
"
0x11992,"Dolore alla schiena
","Dolore alla schiena
"
0x119a7,"Ustione elettrica
","Ustione elettrica
"
0x119ba,"Colpo subito
","Colpo subito
"
0x119c8,"Ipossia
","Ipossia
"
0x119d1,"Colpo subito
","Colpo subito
"
0x119df,"Colpo subito
","Colpo subito
"
0x119ed,"Raffreddore
","Raffreddore
"
0x119fa,"Distorsione
","Distorsione
"
0x11a07,"Mal di stomaco
","Mal di stomaco
"
0x11a17,"Unghia rotta
","Unghia rotta
"
0x11a25,"Raffreddore
","Raffreddore
"
0x11a32,"Mal di stomaco
","Mal di stomaco
"
0x11a42,"Infezione orecchio interno
","Infezione orecchio interno
"
0x11a5e,"Mal di stomaco
","Mal di stomaco
"
0x11a6e,"Carie
","Carie
"
0x11a75,"Raffreddore
","Raffreddore
"
0x11a82,"Terrore notturno
","Terrore notturno
"
0x11a94,"Gastrite
","Gastrite
"
0x11a9e,"Mal di stomaco
","Mal di stomaco
"
0x11aae,"Aumento del seno
","Aumento del seno
"
0x11ac0,"Bronchite
","Bronchite
"
0x11acb,"Raffreddore
","Raffreddore
"
0x11ad8,"Colpo subito
","Colpo subito
"
0x11ae6,"Encefalite da zecca
","Encefalite da zecca
"
0x11afb,"Taglio
","Taglio
"
0x11b03,"Colpo subito
","Colpo subito
"
0x11b11,"Congelamento
","Congelamento
"
0x11b1f,"Taglio
","Taglio
"
0x11b27,"Ferita da arma da taglio
","Ferita da arma da taglio
"
0x11b41,"Distorsione
","Distorsione
"
0x11b4e,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x11b67,"Ustione
","Ustione
"
0x11b70,"Colpo subito
","Colpo subito
"
0x11b7e,"Ferita da arma da fuoco
","Ferita da arma da fuoco
"
0x11b97,"Intervento plastico
","Intervento plastico
"
0x11bac,"Attiva/disattiva la vibrazione.
","Attiva/disattiva la vibrazione.
"
0x11bcd,"Attiva/disattiva la visualizzazione del sangue.
","Attiva/disattiva la visualizzazione del sangue.
"
0x11bfe,"Attiva/disattiva Dolby Pro Logic II.
","Attiva/disattiva Dolby Pro Logic II.
"
0x11c24,"Attiva/disattiva le didascalie.
","Attiva/disattiva le didascalie.
"
0x11c45,"Seleziona tipo di controllo in Visuale Sogg.
","Seleziona tipo di controllo in Visuale Sogg.
"
0x11c73,"Seleziona lingua.
","Seleziona lingua.
"
0x11c86,"Regola posizione schermata.
","Regola posizione schermata.
"
0x11ca3,"Regola luminosità schermata.
","Regola luminosità schermata.
"
0x11cc2,"Torna alla schermata precedente.
","Torna alla schermata precedente.
"
0x11ce4,"Regola luminosità monitor per rendere
invisibile scala grigi sotto linea arancione
e avere luminosità ottimale per il gioco.
","Regola luminosità monitor per rendere
invisibile scala grigi sotto linea arancione
e avere luminosità ottimale per il gioco.
"
0x11d64,"Seleziona la modalità Telecamera
","Seleziona la modalità Telecamera
"
0x11d87,"Comandi alto/basso per la Telecamera 3D.
","Comandi alto/basso per la Telecamera 3D.
"
0x11db1,"Comandi sinistra/destra per la Telecamera 3D.
","Comandi sinistra/destra per la Telecamera 3D.
"
0x11de0,"AZIONI PRINCIPALI
","AZIONI PRINCIPALI
"
0x11df3,"ALBUM FOTOGRAFICO
","ALBUM FOTOGRAFICO
"
0x11e06,"OMAGGIO
","OMAGGIO
"
0x11e0f,"SCARICA MIMETICA
","SCARICA MIMETICA
"
0x11e21,"COLLEGAMENTO METAL GEAR ACID
","COLLEGAMENTO METAL GEAR ACID
"
0x11e3f,"TORNA ALLA SCHERMATA PRECEDENTE.
","TORNA ALLA SCHERMATA PRECEDENTE.
"
0x11e61,日本語,日本語
0x11e6b,English,English
0x11e73,French,French
0x11e7a,German,German
0x11e81,Italian,Italian
0x11e89,Spanish,Spanish
0x11e91,"Seleziona destinazione salvataggio.
","Seleziona destinazione salvataggio.
"
0x11eb6,"Seleziona destinazione caricamento.
","Seleziona destinazione caricamento.
"
0x11edb,"Nessuna memory card (PS2) trovata.
","Nessuna memory card (PS2) trovata.
"
0x11eff,"Nessuna memory card (PS2) trovata.
Continuare con il gioco?
","Nessuna memory card (PS2) trovata.
Continuare con il gioco?
"
0x11f3c,"Nessuna memory card (PS2) trovata.
Continuare senza salvare?
","Nessuna memory card (PS2) trovata.
Continuare senza salvare?
"
0x11f7a,"Spazio libero insufficiente sulla memory
card (PS2). Sono richiesti almeno %dKB
di spazio libero per salvare i dati.
","Spazio libero insufficiente sulla memory
card (PS2). Sono richiesti almeno %dKB
di spazio libero per salvare i dati.
"
0x11ff0,"Creare nuovi dati salvati sulla memory
card (PS2)?
Sì o No
","Creare nuovi dati salvati sulla memory
card (PS2)?
Sì o No
"
0x1202d,"Sovrascrivere questi dati salvati?
Sì o No
","Sovrascrivere questi dati salvati?
Sì o No
"
0x1205a,"La memory card (PS2) non è formattata.
Formattare la memory card (PS2) e
salvare?
","La memory card (PS2) non è formattata.
Formattare la memory card (PS2) e
salvare?
"
0x120ae,"Salvataggio dati. Non rimuovere la
memory card (PS2) né il controller
e non resettare/spegnere la console.
","Salvataggio dati. Non rimuovere la
memory card (PS2) né il controller
e non resettare/spegnere la console.
"
0x1211b,"Formattazione memory card (PS2). Non
rimuovere memory card (PS2) e controller.
Non resettare/spegnere console.
","Formattazione memory card (PS2). Non
rimuovere memory card (PS2) e controller.
Non resettare/spegnere console.
"
0x1218b,"Salvataggio completato.
","Salvataggio completato.
"
0x121a4,"Salvataggio fallito! Controllare la
memory card (PS2) e riprovare.
","Salvataggio fallito! Controllare la
memory card (PS2) e riprovare.
"
0x121e8,"Formattazione fallita! Controllare
la memory card (PS2) e riprovare.
","Formattazione fallita! Controllare
la memory card (PS2) e riprovare.
"
0x1222e,"Nessun dato presente sulla
memory card (PS2).
","Nessun dato presente sulla
memory card (PS2).
"
0x1225d,"Nessun dato presente sulla memory
card (PS2). Continuare con il gioco?
","Nessun dato presente sulla memory
card (PS2). Continuare con il gioco?
"
0x122a5,"Nessun dato presente sulla memory
card (PS2). Continuare senza salvare?
","Nessun dato presente sulla memory
card (PS2). Continuare senza salvare?
"
0x122ee,"Sì o No
","Sì o No
"
0x122f8,"Caricamento dati.
","Caricamento dati.
"
0x1230b,"Caricamento completato.
","Caricamento completato.
"
0x12324,"Caricamento fallito! Controllare la
memory card (PS2) e riprovare.
","Caricamento fallito! Controllare la
memory card (PS2) e riprovare.
"
0x12368,"Annullare il caricamento?
","Annullare il caricamento?
"
0x12383,"Annullare il salvataggio?
","Annullare il salvataggio?
"
0x1239e,"Spazio insufficiente su memory card (PS2).
Servono almeno %dKB per salvare i dati.
Continuare con il gioco?
","Spazio insufficiente su memory card (PS2).
Servono almeno %dKB per salvare i dati.
Continuare con il gioco?
"
0x1240b,"Memory card (PS2) non trovata.
Servono almeno %dKB per salvare
i dati. Continuare con il gioco?
","Memory card (PS2) non trovata.
Servono almeno %dKB per salvare
i dati. Continuare con il gioco?
"
0x1246c,"Controllo memory card (PS2) fallito!
Servono almeno %dKB per salvare
i dati. Continuare con il gioco?
","Controllo memory card (PS2) fallito!
Servono almeno %dKB per salvare
i dati. Continuare con il gioco?
"
0x124d3,"Inserire una memory
card (PS2) diversa.
","Inserire una memory
card (PS2) diversa.
"
0x124fc,"Sì
","Sì
"
0x12501,"No
","No
"
0x12505,"Avviso
","Avviso
"
0x1250d,"Continuare con il gioco?
","Continuare con il gioco?
"
0x12527,"I dati sulla memory card (PS2)
sono danneggiati.
","I dati sulla memory card (PS2)
sono danneggiati.
"
0x12559,"Controllo memory card (PS2).
","Controllo memory card (PS2).
"
0x12577,"Inserire una memory card (PS2).
","Inserire una memory card (PS2).
"
0x12598,"Nessuna memory card (PS2) trovata.
Inserire la memory card (PS2) usata
per caricare i dati salvati.
","Nessuna memory card (PS2) trovata.
Inserire la memory card (PS2) usata
per caricare i dati salvati.
"
0x125fd,"Nessun dato caricato trovato.
Inserire la memory card (PS2)
usata per caricare i dati salvati.
","Nessun dato caricato trovato.
Inserire la memory card (PS2)
usata per caricare i dati salvati.
"
0x1265d,"Caricamento fallito! Inserire la
memory card (PS2) usata per
caricare i dati salvati.
","Caricamento fallito! Inserire la
memory card (PS2) usata per
caricare i dati salvati.
"
0x126b4,"I dati salvati sono danneggiati.
Inserire la memory card (PS2)
usata per caricare i dati salvati.
","I dati salvati sono danneggiati.
Inserire la memory card (PS2)
usata per caricare i dati salvati.
"
0x12717,"Tornare al menu principale?
","Tornare al menu principale?
"
0x12734,"Memory card (PS2) rimossa durante
il salvataggio. Reinserire la memory
card (PS2). Annullare la sovrascrittura?
","Memory card (PS2) rimossa durante
il salvataggio. Reinserire la memory
card (PS2). Annullare la sovrascrittura?
"
0x127a5,"I dati salvati e caricati non sono stati
trovati. Sovrascrivere i dati salvati
attuali su memory card (PS2)?
","I dati salvati e caricati non sono stati
trovati. Sovrascrivere i dati salvati
attuali su memory card (PS2)?
"
0x12813,"Trasferimento completato.
","Trasferimento completato.
"
0x1282e,"Trasferimento fallito.
","Trasferimento fallito.
"
0x12846,"Controllo ingresso MEMORY CARD 1.
","Controllo ingresso MEMORY CARD 1.
"
0x12869,"Controllo ingresso MEMORY CARD 2.
","Controllo ingresso MEMORY CARD 2.
"
0x1288c,Salvare?,Salvare?
0x12895,"?
","?
"
0x12898,"Dremuchij sud
","Dremuchij sud
"
0x128a7,"Dremuchij est
","Dremuchij est
"
0x128b6,"Palude di Dremuchij
","Palude di Dremuchij
"
0x128cb,"Dremuchij nord
","Dremuchij nord
"
0x128db,"Dolinovodno
","Dolinovodno
"
0x128e8,"Rassvet
","Rassvet
"
0x128f1,"Riva di fiume di Dolinovodno
","Riva di fiume di Dolinovodno
"
0x1290f,"Chyornyj Prud
","Chyornyj Prud
"
0x1291e,"Bolshaya Past sud
","Bolshaya Past sud
"
0x12931,"Base di Bolshaya Past
","Base di Bolshaya Past
"
0x12948,"Fenditura di Bolshaya Past
","Fenditura di Bolshaya Past
"
0x12964,"Ramo grotta Chyornaya Peschera
","Ramo grotta Chyornaya Peschera
"
0x12984,"Grotta Chyornaya Peschera
","Grotta Chyornaya Peschera
"
0x1299f,"Ingresso grotta Chyornaya Peschera
","Ingresso grotta Chyornaya Peschera
"
0x129c3,"Ponizovje sud
","Ponizovje sud
"
0x129d2,"Ponizovje ovest
","Ponizovje ovest
"
0x129e3,"Magazzino di Ponizovje: esterno
","Magazzino di Ponizovje: esterno
"
0x12a04,"Magazzino di Ponizovje
","Magazzino di Ponizovje
"
0x12a1c,"Graniny Gorki sud
","Graniny Gorki sud
"
0x12a2f,"Esterno laboratorio Graniny Gorki:
fuori le mura
","Esterno laboratorio Graniny Gorki:
fuori le mura
"
0x12a61,"Esterno laboratorio Graniny Gorki:
mura interne
","Esterno laboratorio Graniny Gorki:
mura interne
"
0x12a92,"Laboratorio Graniny Gorki - P1/P2
","Laboratorio Graniny Gorki - P1/P2
"
0x12ab5,"Laboratorio Graniny Gorki - S1 est
","Laboratorio Graniny Gorki - S1 est
"
0x12ad9,"Laboratorio Graniny Gorki - S1 ovest
","Laboratorio Graniny Gorki - S1 ovest
"
0x12aff,"Svyatogornyj sud
","Svyatogornyj sud
"
0x12b11,"Svyatogornyj ovest
","Svyatogornyj ovest
"
0x12b25,"Svyatogornyj est
","Svyatogornyj est
"
0x12b37,"Sokrovenno sud
","Sokrovenno sud
"
0x12b47,"Sokrovenno ovest
","Sokrovenno ovest
"
0x12b59,"Sokrovenno nord
","Sokrovenno nord
"
0x12b6a,"Tunnel di Krasnogorje
","Tunnel di Krasnogorje
"
0x12b81,"Base montagna di Krasnogorje
","Base montagna di Krasnogorje
"
0x12b9f,"Montagna di Krasnogorje: fianco
","Montagna di Krasnogorje: fianco
"
0x12bc0,"Vetta di Krasnogorje
","Vetta di Krasnogorje
"
0x12bd6,"Ruderi vetta Krasnogorje
","Ruderi vetta Krasnogorje
"
0x12bf0,"Ruderi vetta Krasnogorje: retro
","Ruderi vetta Krasnogorje: retro
"
0x12c11,"Tunnel sotterraneo di Groznyj Grad
","Tunnel sotterraneo di Groznyj Grad
"
0x12c35,"Groznyj Grad sud-ovest
","Groznyj Grad sud-ovest
"
0x12c4d,"Groznyj Grad nord-ovest
","Groznyj Grad nord-ovest
"
0x12c66,"Groznyj Grad nord-est
","Groznyj Grad nord-est
"
0x12c7d,"Groznyj Grad sud-est
","Groznyj Grad sud-est
"
0x12c93,"Laboratorio armi di Groznyj Grad: ala est
","Laboratorio armi di Groznyj Grad: ala est
"
0x12cbe,"Laboratorio armi di Groznyj Grad:
corridoio ala ovest
","Laboratorio armi di Groznyj Grad:
corridoio ala ovest
"
0x12cf5,"Sala delle torture di Groznyj Grad
","Sala delle torture di Groznyj Grad
"
0x12d19,"Fogne di Groznyj Grad
","Fogne di Groznyj Grad
"
0x12d30,"Laboratorio armi di Groznyj Grad:
ala principale
","Laboratorio armi di Groznyj Grad:
ala principale
"
0x12d62,"Laboratorio armi Groznyj Grad:
ala principale - S1
","Laboratorio armi Groznyj Grad:
ala principale - S1
"
0x12d96,"?
","?
"
0x12d99,"Tikhogornyj
","Tikhogornyj
"
0x12da6,"Tikhogornyj: dietro la cascata
","Tikhogornyj: dietro la cascata
"
0x12dc6,"Groznyj Grad
","Groznyj Grad
"
0x12dd4,"Pista di Groznyj Grad sud
","Pista di Groznyj Grad sud
"
0x12def,"Pista di Groznyj Grad
","Pista di Groznyj Grad
"
0x12e06,"Ponte ferroviario di Groznyj Grad
","Ponte ferroviario di Groznyj Grad
"
0x12e29,"Ponte ferroviario di Groznyj Grad nord
","Ponte ferroviario di Groznyj Grad nord
"
0x12e51,"Lazorevo sud
","Lazorevo sud
"
0x12e5f,"Lazorevo nord
","Lazorevo nord
"
0x12e6e,"Zaozyorje ovest
","Zaozyorje ovest
"
0x12e7f,"Zaozyorje est
","Zaozyorje est
"
0x12e8e,"Rokovoj Bereg
","Rokovoj Bereg
"
0x12e9d,"WIG: interno
","WIG: interno
"
0x12eab,"Missione virtuosa completata.
","Missione virtuosa completata.
"
0x12eca,"Rassvet
","Rassvet
"
0x12ed3,"Laboratorio armi di Groznyj Grad:
ala ovest
","Laboratorio armi di Groznyj Grad:
ala ovest
"
0x12f00,"Laboratorio armi di Groznyj Grad:
ala principale
","Laboratorio armi di Groznyj Grad:
ala principale
"
0x12f32,"Oltre il confine sovietico.
","Oltre il confine sovietico.
"
0x12f4f,"Operation Snake Eater (Operazione
mangiaserpenti) completata.
","Operation Snake Eater (Operazione
mangiaserpenti) completata.
"
0x12f8e,----------,----------
0x12f99,SURFING GUITAR / 66 BOYS,SURFING GUITAR / 66 BOYS
0x12fb2,ROCK ME BABY / 66 BOYS,ROCK ME BABY / 66 BOYS
0x12fc9,PILLOW TALK / STARRY.K,PILLOW TALK / STARRY.K
0x12fe0,JUMPIN' JOHNNY / CHUNK RASPBERRY,JUMPIN' JOHNNY / CHUNK RASPBERRY
0x13001,SAILOR / STARRY.K,SAILOR / STARRY.K
0x13013,SALTY CATFISH / 66 BOYS,SALTY CATFISH / 66 BOYS
0x1302b,SEA BREEZE / SERGEI MANTIS,SEA BREEZE / SERGEI MANTIS
0x13046,DON'T BE AFRAID / RIKA MURANAKA,DON'T BE AFRAID / RIKA MURANAKA
