0x2ea8,¡Desembucha!,¡Desembucha!
0x1242c,"Sopa de sobre
","Sopa de sobre
"
0x1243b,"Sopa de sobre
","Sopa de sobre
"
0x1244a,"Café
","Café
"
0x12451,"Herida de puñalada
","Herida de puñalada
"
0x12466,"Herida de disparo
","Herida de disparo
"
0x12479,"Herida de disparo
","Herida de disparo
"
0x1248c,"Herida de disparo
","Herida de disparo
"
0x1249f,"Herida de disparo
","Herida de disparo
"
0x124b2,"Herida de disparo
","Herida de disparo
"
0x124c5,"Golpe recibido
","Golpe recibido
"
0x124d5,"Quemadura
","Quemadura
"
0x124e0,"Quemadura eléctrica
","Quemadura eléctrica
"
0x124f6,"Golpe recibido
","Golpe recibido
"
0x12506,"Quemadura eléctrica
","Quemadura eléctrica
"
0x1251c,"Quemadura eléctrica
","Quemadura eléctrica
"
0x12532,"Golpe recibido
","Golpe recibido
"
0x12542,"Golpe recibido
","Golpe recibido
"
0x12552,"Golpe recibido
","Golpe recibido
"
0x12562,"Golpe recibido
","Golpe recibido
"
0x12572,"Proctitis
","Proctitis
"
0x1257d,"Dolor de riñones
","Dolor de riñones
"
0x12590,"Quemadura eléctrica
","Quemadura eléctrica
"
0x125a6,"Dolor de estómago
","Dolor de estómago
"
0x125ba,"Tendinitis
","Tendinitis
"
0x125c6,"Dolor de estómago
","Dolor de estómago
"
0x125da,"Envenenamiento
","Envenenamiento
"
0x125ea,"Sanguijuela
","Sanguijuela
"
0x125f7,"Veneno
","Veneno
"
0x125ff,"Uña partida
","Uña partida
"
0x1260d,"Dolor de riñones
","Dolor de riñones
"
0x12620,"Golpe recibido
","Golpe recibido
"
0x12630,"Dolor de estómago
","Dolor de estómago
"
0x12644,"Dolor de riñones
","Dolor de riñones
"
0x12657,"Quemadura eléctrica
","Quemadura eléctrica
"
0x1266d,"Golpe recibido
","Golpe recibido
"
0x1267d,"Hypoxia
","Hypoxia
"
0x12686,"Golpe recibido
","Golpe recibido
"
0x12696,"Golpe recibido
","Golpe recibido
"
0x126a6,"Resfriado
","Resfriado
"
0x126b1,"Esguince
","Esguince
"
0x126bb,"Dolor de estómago
","Dolor de estómago
"
0x126cf,"Uña partida
","Uña partida
"
0x126dd,"Resfriado
","Resfriado
"
0x126e8,"Dolor de estómago
","Dolor de estómago
"
0x126fc,"Otitis
","Otitis
"
0x12704,"Dolor de estómago
","Dolor de estómago
"
0x12718,"Caries
","Caries
"
0x12720,"Resfriado
","Resfriado
"
0x1272b,"Terror nocturno
","Terror nocturno
"
0x1273c,"Gastritis
","Gastritis
"
0x12747,"Dolor de estómago
","Dolor de estómago
"
0x1275b,"Aumento pecho
","Aumento pecho
"
0x1276a,"Bronquitis
","Bronquitis
"
0x12776,"Resfriado
","Resfriado
"
0x12781,"Golpe recibido
","Golpe recibido
"
0x12791,"Encefalitis
","Encefalitis
"
0x1279e,"Cortada
","Cortada
"
0x127a7,"Golpe recibido
","Golpe recibido
"
0x127b7,"Hipotermia
","Hipotermia
"
0x127c3,"Cortada
","Cortada
"
0x127cc,"Herida de puñalada
","Herida de puñalada
"
0x127e1,"Esguince
","Esguince
"
0x127eb,"Herida de disparo
","Herida de disparo
"
0x127fe,"Quemadura
","Quemadura
"
0x12809,"Golpe recibido
","Golpe recibido
"
0x12819,"Herida de disparo
","Herida de disparo
"
0x1282c,"Cirugía plástica
","Cirugía plástica
"
0x12840,"ACTIVAR/DESACTIVAR la función vibratoria.
","ACTIVAR/DESACTIVAR la función vibratoria.
"
0x1286c,"Jugar CON/SIN Sangre.
","Jugar CON/SIN Sangre.
"
0x12883,"Jugar CON/SIN Dolby Pro Logic II.
","Jugar CON/SIN Dolby Pro Logic II.
"
0x128a6,"Jugar CON/SIN anotaciones.
","Jugar CON/SIN anotaciones.
"
0x128c2,"Selecciona control para Visión 1ª Persona.
","Selecciona control para Visión 1ª Persona.
"
0x128f0,"Selecciona el idioma.
","Selecciona el idioma.
"
0x12907,"Ajustar la posición de la pantalla.
","Ajustar la posición de la pantalla.
"
0x1292d,"Ajustar el brillo de la pantalla.
","Ajustar el brillo de la pantalla.
"
0x12950,"Volver a la pantalla anterior.
","Volver a la pantalla anterior.
"
0x12970,"Ajusta el brillo, cuando la escala gris
que aparece bajo la línea naranja no se vea,
el brillo será el óptimo durante el juego.
","Ajusta el brillo, cuando la escala gris
que aparece bajo la línea naranja no se vea,
el brillo será el óptimo durante el juego.
"
0x129f4,"Selecciona el Modo de Cámara
","Selecciona el Modo de Cámara
"
0x12a13,"Ajusta arriba/abajo para Modo de Cámara 3D.
","Ajusta arriba/abajo para Modo de Cámara 3D.
"
0x12a41,"Ajusta izquierda/derecha para Modo de Cámara 3D.
","Ajusta izquierda/derecha para Modo de Cámara 3D.
"
0x12a74,"ACCIONES BÁSICAS
","ACCIONES BÁSICAS
"
0x12a87,"ÁLBUM DE FOTOS
","ÁLBUM DE FOTOS
"
0x12a98,"BONUS
","BONUS
"
0x12a9f,"DESCARGAR CAMUFLAJE
","DESCARGAR CAMUFLAJE
"
0x12ab4,"ACCESO A METAL GEAR ACID
","ACCESO A METAL GEAR ACID
"
0x12ace,"VOLVER A LA PANTALLA ANTERIOR.
","VOLVER A LA PANTALLA ANTERIOR.
"
0x12aee,日本語,日本語
0x12af8,English,English
0x12b00,French,French
0x12b07,German,German
0x12b0e,Italian,Italian
0x12b16,Spanish,Spanish
0x12b1e,"Seleccionar lugar para guardar.
","Seleccionar lugar para guardar.
"
0x12b3f,"Seleccionar lugar para cargar.
","Seleccionar lugar para cargar.
"
0x12b5f,"No se ha encontrado la Memory
Card (PS2).
","No se ha encontrado la Memory
Card (PS2).
"
0x12b8a,"No se ha encontrado la Memory Card
(PS2). ¿Quieres continuar jugando?
","No se ha encontrado la Memory Card
(PS2). ¿Quieres continuar jugando?
"
0x12bd2,"No se ha encontrado la Memory Card
(PS2). ¿Quieres continuar sin guardar?
","No se ha encontrado la Memory Card
(PS2). ¿Quieres continuar sin guardar?
"
0x12c1e,"No hay suficiente espacio en la Memory
Card (PS2). Para guardar datos
necesitas, al menos, %dKB libres.
","No hay suficiente espacio en la Memory
Card (PS2). Para guardar datos
necesitas, al menos, %dKB libres.
"
0x12c87,"¿Quieres crear un nuevo archivo
para guardar información en la
Memory Card (PS2)? Sí o No
","¿Quieres crear un nuevo archivo
para guardar información en la
Memory Card (PS2)? Sí o No
"
0x12ce5,"¿Seguro/a que quieres sobreescribir
la información guardada?
Sí o No
","¿Seguro/a que quieres sobreescribir
la información guardada?
Sí o No
"
0x12d2e,"La Memory Card (PS2) no está
formateada. ¿Quieres formatear la
Memory Card (PS2) y guardar?
","La Memory Card (PS2) no está
formateada. ¿Quieres formatear la
Memory Card (PS2) y guardar?
"
0x12d8d,"Guardando datos. No extraigas
la Memory Card (PS2), el mando
o resetees o apagues la consola.
","Guardando datos. No extraigas
la Memory Card (PS2), el mando
o resetees o apagues la consola.
"
0x12dec,"Formateando la Memory Card (PS2).
No extraigas la Memory Card (PS2), el
mando o resetees o apagues la consola.
","Formateando la Memory Card (PS2).
No extraigas la Memory Card (PS2), el
mando o resetees o apagues la consola.
"
0x12e5c,"Se ha guardado con éxito.
","Se ha guardado con éxito.
"
0x12e78,"¡Error al guardar! Por favor
comprueba la Memory Card (PS2)
e inténtalo de nuevo.
","¡Error al guardar! Por favor
comprueba la Memory Card (PS2)
e inténtalo de nuevo.
"
0x12ecd,"¡Error al formatear! Por favor
comprueba la Memory Card (PS2)
e inténtalo de nuevo.
","¡Error al formatear! Por favor
comprueba la Memory Card (PS2)
e inténtalo de nuevo.
"
0x12f24,"No hay datos en la Memory Card (PS2).
","No hay datos en la Memory Card (PS2).
"
0x12f4b,"No hay datos en la Memory Card (PS2).
¿Quieres continuar jugando?
","No hay datos en la Memory Card (PS2).
¿Quieres continuar jugando?
"
0x12f8f,"No hay datos en la Memory Card (PS2).
¿Quieres continuar sin guardar?
","No hay datos en la Memory Card (PS2).
¿Quieres continuar sin guardar?
"
0x12fd7,"Sí o No.
","Sí o No.
"
0x12fe2,"Cargando información.
","Cargando información.
"
0x12ffa,"Información cargada satisfactoriamente.
","Información cargada satisfactoriamente.
"
0x13024,"¡Error al cargar! Por favor
comprueba la Memory Card (PS2)
e inténtalo de nuevo.
","¡Error al cargar! Por favor
comprueba la Memory Card (PS2)
e inténtalo de nuevo.
"
0x13078,"¿Quieres dejar de cargar?
","¿Quieres dejar de cargar?
"
0x13094,"¿Quieres dejar de guardar?
","¿Quieres dejar de guardar?
"
0x130b1,"Espacio insuficiente en Memory Card
(PS2). Para guardar datos hacen falta,
al menos, %dKB libres. ¿Quieres jugar?
","Espacio insuficiente en Memory Card
(PS2). Para guardar datos hacen falta,
al menos, %dKB libres. ¿Quieres jugar?
"
0x13125,"No se ha encontrado una Memory Card
(PS2). Para guardar datos hacen falta,
al menos, %dKB libres. ¿Quieres jugar?
","No se ha encontrado una Memory Card
(PS2). Para guardar datos hacen falta,
al menos, %dKB libres. ¿Quieres jugar?
"
0x13199,"¡Error al comprobar la Memory Card
(PS2)! Para guardar datos hacen falta,
al menos, %dKB libres. ¿Quieres jugar?
","¡Error al comprobar la Memory Card
(PS2)! Para guardar datos hacen falta,
al menos, %dKB libres. ¿Quieres jugar?
"
0x1320d,"Por favor introduce otra Memory
Card (PS2).
","Por favor introduce otra Memory
Card (PS2).
"
0x1323a,"Sí.
","Sí.
"
0x13240,"No.
","No.
"
0x13245,"Atención.
","Atención.
"
0x13251,"¿Quieres continuar jugando?
","¿Quieres continuar jugando?
"
0x1326f,"Los datos en la Memory Card (PS2)
están dañados.
","Los datos en la Memory Card (PS2)
están dañados.
"
0x132a3,"Comprobando Memory Card (PS2).
","Comprobando Memory Card (PS2).
"
0x132c3,"Por favor introduce una memory
card (PS2).
","Por favor introduce una memory
card (PS2).
"
0x132ef,"No se ha encontrado una Memory Card
(PS2). Introduce la Memory Card (PS2)
desde la que cargaste los datos guardados.
","No se ha encontrado una Memory Card
(PS2). Introduce la Memory Card (PS2)
desde la que cargaste los datos guardados.
"
0x13365,"No se han encontrado datos cargados.
Introduce la Memory Card (PS2) desde
la que cargaste los datos guardados.
","No se han encontrado datos cargados.
Introduce la Memory Card (PS2) desde
la que cargaste los datos guardados.
"
0x133d5,"¡Error al cargar! Introduce la Memory
Card (PS2) desde la que cargaste
los datos guardados.
","¡Error al cargar! Introduce la Memory
Card (PS2) desde la que cargaste
los datos guardados.
"
0x13433,"Los datos guardados están dañados.
Introduce la Memory Card (PS2) desde
la que cargaste los datos guardados.
","Los datos guardados están dañados.
Introduce la Memory Card (PS2) desde
la que cargaste los datos guardados.
"
0x134a3,"¿Quieres volver al menú principal?
","¿Quieres volver al menú principal?
"
0x134c9,"Se ha extraído la Memory Card (PS2)
durante la grabación. Introdúcela de
nuevo. ¿No quieres que se sobreescriba?
","Se ha extraído la Memory Card (PS2)
durante la grabación. Introdúcela de
nuevo. ¿No quieres que se sobreescriba?
"
0x1353f,"No se encuentran los datos guardados
cargados. ¿Quieres sobreescribir la
info. actual de la Memory Card (PS2)?
","No se encuentran los datos guardados
cargados. ¿Quieres sobreescribir la
info. actual de la Memory Card (PS2)?
"
0x135b0,"Transferencia con éxito.
","Transferencia con éxito.
"
0x135cb,"Falló la transferencia.
","Falló la transferencia.
"
0x135e5,"Comprobando la ranura para
MEMORY CARD(tarjeta de memoria) 1.
","Comprobando la ranura para
MEMORY CARD(tarjeta de memoria) 1.
"
0x13624,"Comprobando la ranura para
MEMORY CARD(tarjeta de memoria) 2.
","Comprobando la ranura para
MEMORY CARD(tarjeta de memoria) 2.
"
0x13663,¿Guardar?,¿Guardar?
0x1366e,"¿?
","¿?
"
0x13673,"Sur de Dremuchij
","Sur de Dremuchij
"
0x13685,"Este de Dremuchij
","Este de Dremuchij
"
0x13698,"Zona pantanosa de Dremuchij
","Zona pantanosa de Dremuchij
"
0x136b5,"Norte de Dremuchij
","Norte de Dremuchij
"
0x136c9,"Dolinovodno
","Dolinovodno
"
0x136d6,"Rassvet
","Rassvet
"
0x136df,"Orillas del río Dolinovodno
","Orillas del río Dolinovodno
"
0x136fd,"Chyornyj Prud
","Chyornyj Prud
"
0x1370c,"Sur de Bolshaya Past
","Sur de Bolshaya Past
"
0x13722,"Base de Bolshaya Past
","Base de Bolshaya Past
"
0x13739,"Grieta de Bolshaya Past
","Grieta de Bolshaya Past
"
0x13752,"Desviación de la cueva de
Chyornaya Peschera
","Desviación de la cueva de
Chyornaya Peschera
"
0x13781,"Cueva de Chyornaya Peschera
","Cueva de Chyornaya Peschera
"
0x1379e,"Entrada a la cueva
de Chyornaya Peschera
","Entrada a la cueva
de Chyornaya Peschera
"
0x137c8,"Sur de Ponizovje
","Sur de Ponizovje
"
0x137da,"Oeste de Ponizovje
","Oeste de Ponizovje
"
0x137ee,"Almacén de Ponizovje: Exterior
","Almacén de Ponizovje: Exterior
"
0x1380f,"Almacén de Ponizovje
","Almacén de Ponizovje
"
0x13826,"Sur de Graniny Gorki
","Sur de Graniny Gorki
"
0x1383c,"Exterior del Laboratorio de Graniny Gorki:
Parte exterior de las paredes
","Exterior del Laboratorio de Graniny Gorki:
Parte exterior de las paredes
"
0x13886,"Exterior del Laboratorio de Graniny Gorki:
Parte interior de las paredes
","Exterior del Laboratorio de Graniny Gorki:
Parte interior de las paredes
"
0x138d0,"Laboratorio P1 (P2) Graniny Gorki
","Laboratorio P1 (P2) Graniny Gorki
"
0x138f3,"Laboratorio S1 Este Graniny Gorki
","Laboratorio S1 Este Graniny Gorki
"
0x13916,"Laboratorio S1 Oeste Graniny Gorki
","Laboratorio S1 Oeste Graniny Gorki
"
0x1393a,"Sur de Svyatogornyj
","Sur de Svyatogornyj
"
0x1394f,"Oeste de Svyatogornyj
","Oeste de Svyatogornyj
"
0x13966,"Este de Svyatogornyj
","Este de Svyatogornyj
"
0x1397c,"Sur de Sokrovenno
","Sur de Sokrovenno
"
0x1398f,"Oeste de Sokrovenno
","Oeste de Sokrovenno
"
0x139a4,"Norte de Sokrovenno
","Norte de Sokrovenno
"
0x139b9,"Túnel de Krasnogorje
","Túnel de Krasnogorje
"
0x139d0,"Base de la montaña de Krasnogorje
","Base de la montaña de Krasnogorje
"
0x139f4,"Ladera de la montaña de Krasnogorje
","Ladera de la montaña de Krasnogorje
"
0x13a1a,"Cima de la montaña de Krasnogorje
","Cima de la montaña de Krasnogorje
"
0x13a3e,"Ruinas de la cima de la montaña
de Krasnogorje
","Ruinas de la cima de la montaña
de Krasnogorje
"
0x13a6f,"Ruinas de la cima de la montaña
de Krasnogorje: parte trasera
","Ruinas de la cima de la montaña
de Krasnogorje: parte trasera
"
0x13aaf,"Túnel subterráneo de Groznyj Grad
","Túnel subterráneo de Groznyj Grad
"
0x13ad4,"Sudoeste de Groznyj Grad
","Sudoeste de Groznyj Grad
"
0x13aee,"Noroeste de Groznyj Grad
","Noroeste de Groznyj Grad
"
0x13b08,"Noreste de Groznyj Grad
","Noreste de Groznyj Grad
"
0x13b21,"Sudeste de Groznyj Grad
","Sudeste de Groznyj Grad
"
0x13b3a,"Laboratorio de armas de Groznyj Grad:
Ala este
","Laboratorio de armas de Groznyj Grad:
Ala este
"
0x13b6a,"Laboratorio de armas de Groznyj Grad:
Pasillo del ala oeste
","Laboratorio de armas de Groznyj Grad:
Pasillo del ala oeste
"
0x13ba7,"Sala de las torturas de Groznyj Grad
","Sala de las torturas de Groznyj Grad
"
0x13bcd,"Alcantarillado de Groznyj Grad
","Alcantarillado de Groznyj Grad
"
0x13bed,"Laboratorio de armas de Groznyj Grad:
Ala principal
","Laboratorio de armas de Groznyj Grad:
Ala principal
"
0x13c22,"Laboratorio de armas de Groznyj Grad:
Ala principal S1
","Laboratorio de armas de Groznyj Grad:
Ala principal S1
"
0x13c5a,"¿?
","¿?
"
0x13c5f,"Tikhogornyj
","Tikhogornyj
"
0x13c6c,"Tikhogornyj: Detrás de la Cascada
","Tikhogornyj: Detrás de la Cascada
"
0x13c90,"Groznyj Grad
","Groznyj Grad
"
0x13c9e,"Sur de la pista de aterrizaje
de Groznyj Grad
","Sur de la pista de aterrizaje
de Groznyj Grad
"
0x13ccd,"Pista de aterrizaje de Groznyj Grad
","Pista de aterrizaje de Groznyj Grad
"
0x13cf2,"Puente ferroviario de Groznyj Grad
","Puente ferroviario de Groznyj Grad
"
0x13d16,"Norte del puente ferroviario
de Groznyj Grad
","Norte del puente ferroviario
de Groznyj Grad
"
0x13d44,"Sur de Lazorevo
","Sur de Lazorevo
"
0x13d55,"Norte de Lazorevo
","Norte de Lazorevo
"
0x13d68,"Oeste de Zaozyorje
","Oeste de Zaozyorje
"
0x13d7c,"Este de Zaozyorje
","Este de Zaozyorje
"
0x13d8f,"Rokovoj Bereg
","Rokovoj Bereg
"
0x13d9e,"WIG: Interior
","WIG: Interior
"
0x13dad,"Completada la Misión Virtuosa
","Completada la Misión Virtuosa
"
0x13dcd,"Rassvet
","Rassvet
"
0x13dd6,"Laboratorio de armas de Groznyj Grad:
Ala oeste
","Laboratorio de armas de Groznyj Grad:
Ala oeste
"
0x13e07,"Laboratorio de armas de Groznyj Grad:
Ala principal
","Laboratorio de armas de Groznyj Grad:
Ala principal
"
0x13e3c,"Más allá de la frontera soviética.
","Más allá de la frontera soviética.
"
0x13e63,"Completada Operación Snake Eater
","Completada Operación Snake Eater
"
0x13e86,----------,----------
0x13e91,SURFING GUITAR / 66 BOYS,SURFING GUITAR / 66 BOYS
0x13eaa,ROCK ME BABY / 66 BOYS,ROCK ME BABY / 66 BOYS
0x13ec1,PILLOW TALK / STARRY.K,PILLOW TALK / STARRY.K
0x13ed8,JUMPIN' JOHNNY / CHUNK RASPBERRY,JUMPIN' JOHNNY / CHUNK RASPBERRY
0x13ef9,SAILOR / STARRY.K,SAILOR / STARRY.K
0x13f0b,SALTY CATFISH / 66 BOYS,SALTY CATFISH / 66 BOYS
0x13f23,SEA BREEZE / SERGEI MANTIS,SEA BREEZE / SERGEI MANTIS
0x13f3e,DON'T BE AFRAID / RIKA MURANAKA,DON'T BE AFRAID / RIKA MURANAKA
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
